0,1,2,Final_Marks
7.3539267,8.122489,-3.9055674,2
7.0265465,10.074265,-4.2008767,2
9.67612,11.392957,-2.42976,2
6.4981484,7.3129654,-3.4276578,2
6.755332,9.945032,-3.3769755,1
6.836011,10.219462,-3.6330998,1
7.4329715,8.534397,-2.9634392,1
6.662821,7.1397653,-3.4119198,1
4.8660016,12.345012,3.2434156,10
5.036242,12.638412,3.838094,10
7.3182764,11.918582,4.6961117,10
8.881251,12.882567,2.4054303,10
4.848088,12.348069,3.2360983,9
5.0388036,12.625459,3.8558316,9
7.2974124,11.93064,4.687491,9
8.836342,12.867999,2.4625368,9
4.817363,12.323704,3.213241,8
5.1468496,12.515695,3.948827,8
7.506938,11.809968,4.7580647,8
8.836203,12.868197,2.4642828,8
4.81834,12.297408,3.2091858,7
5.125826,12.476022,3.9701204,7
7.519382,11.809001,4.746195,7
8.834642,12.866895,2.4662178,7
4.809878,12.293561,3.1976526,6
5.177091,12.456242,4.0479784,6
7.491051,11.843997,4.735251,6
8.831976,12.8658905,2.4695554,6
4.824823,12.274278,3.202682,5
5.0497203,12.440956,4.0074954,5
7.472754,11.839057,4.724279,5
8.828361,12.864512,2.4739144,5
5.9328504,11.881354,4.0002337,4
5.0617886,12.407907,4.039435,4
7.444493,11.843018,4.708673,4
8.822112,12.861748,2.4812226,4
5.901881,11.886627,3.9884694,3
5.033911,12.380669,4.0652447,3
7.493133,11.875175,4.714677,3
8.817193,12.858926,2.4860535,3
5.8187165,11.921044,3.9450881,2
5.193636,12.363956,4.185199,2
7.5214334,11.874127,4.7321386,2
8.72482,12.8181,2.584444,2
6.665672,11.032662,4.4071255,1
6.460695,11.315239,4.3295937,1
7.086334,11.709478,4.5571427,1
8.757594,12.830257,2.5547433,1
1.2096157,1.7628595,-1.2640209,10
1.2321455,1.0947711,-2.8667426,10
2.6092656,0.8205062,-2.9609156,10
2.6739788,0.78562677,-2.9767156,10
1.2319443,1.0945933,-2.8666954,9
1.5638106,1.3320062,-3.0406477,9
1.1224911,1.4115883,-2.975155,9
1.2052008,1.5765781,-3.015509,9
1.2804488,1.0827478,-2.859391,8
1.5997087,0.7045071,-3.1088562,8
1.3508515,2.1374424,-1.7575977,8
1.0780134,1.6367592,-3.012956,8
1.1290644,1.5343653,-2.1975193,7
1.3919934,1.1597267,-3.7117727,7
1.5968877,1.3578643,-3.4820356,7
1.4828073,1.9361432,-2.736988,7
1.37837,1.1133772,-3.7097025,6
1.2904397,0.98181635,-3.7021499,6
1.2907827,0.982216,-3.7023551,6
1.9318373,1.4854563,-2.1110268,6
1.0864929,1.3401945,-3.3629043,5
1.5235279,1.5391707,-3.7155488,5
1.2779965,1.9177998,-0.9561947,5
1.6320003,1.1646945,-3.539336,5
1.1460816,1.8317295,-1.665287,4
1.1782475,1.8947284,-1.9968711,4
1.913239,1.6980938,-2.6649227,4
1.4029596,1.8245149,-2.1989863,4
1.6477396,1.7404073,-1.5657139,3
1.7670113,1.4560251,-2.0656242,3
1.6311506,1.7830976,-1.3267646,4
1.9515307,1.5384138,-2.1468005,3
1.4874675,2.5533774,-0.44216087,2
1.4929663,2.4477782,-0.6998457,2
1.673238,3.0504704,-0.2037392,2
1.7477216,1.5593995,-2.6756647,2
1.6682078,2.9286864,-0.37226135,1
1.6815592,3.006803,-0.28416252,1
1.7058105,3.1177497,-0.1814161,1
1.6851867,3.0871375,-0.18083937,1
-5.0155673,-2.4206612,0.8448901,10
-7.219142,-0.5432642,2.3480248,10
-7.191775,-4.5695295,1.5605376,10
-7.160454,-4.194794,1.6331865,10
-7.1518683,-1.5726352,2.2075858,9
-7.170792,-0.98381656,2.2903638,9
-7.0767903,-3.2403998,1.7969027,9
-7.184513,-1.1895709,2.2844288,9
-7.177443,-1.0943993,2.2860615,9
-6.9487634,-3.7030556,1.5657061,8
-7.017549,-4.6001005,1.355814,8
-6.8504796,-3.0891864,1.629398,6
-7.051303,-3.2354736,1.7926091,6
-6.7854204,-4.373424,1.1530199,7
-7.033529,-3.8018198,1.6059715,7
-6.986902,-4.496543,1.3293463,7
-7.1890883,-1.4426805,2.260728,7
-7.0661325,-2.0657282,2.0766582,6
-6.955517,-2.569468,1.9012507,6
-7.185974,-1.4269851,2.2595944,6
-6.9654922,-2.1387222,1.9822639,8
-6.7516146,-4.2523217,1.2155465,5
-6.8704286,-4.4023166,1.2847556,5
-6.457578,-3.1118557,1.2056696,5
-6.2967725,-3.867069,1.1138463,5
-7.062306,-3.0731297,1.9555781,4
-7.219142,-0.5432642,2.3480248,4
-6.026675,-2.6716342,1.0343225,4
-6.637264,-3.1207902,1.4869237,4
-5.9155354,-0.8837188,1.3112882,3
-5.9155354,-0.8837188,1.3112882,3
-6.2637286,-3.8720367,1.0740515,3
-5.9273205,-2.8952985,1.0330434,3
-6.0090804,-2.608364,1.0460019,2
-5.7831726,-1.2103146,1.1641959,2
-5.724966,-2.143494,0.9834503,2
-5.8195086,-1.0238237,1.2191787,2
-5.78241,-2.4332235,0.503933,1
-5.639009,-1.8628331,0.8456101,1
-5.6168113,-2.6648345,0.79734355,1
-5.4859567,-2.6331038,0.8620761,1
-7.3476214,-6.1820836,0.034113683,10
-7.512471,-5.0604105,-2.8317337,10
-7.4754324,-5.6131263,-0.40394598,10
-7.569172,-5.8761473,0.1592484,10
-7.5381823,-6.0380263,0.057572324,9
-7.994874,-5.3408175,-2.2750738,9
-7.3830767,-4.67404,-3.573732,9
-7.3196335,-5.5747247,-0.48488173,9
-7.669078,-5.5888286,-1.865448,8
-7.477986,-6.0351553,0.10877842,8
-7.608666,-5.583294,-1.1894708,8
-7.3134828,-5.453937,-0.795274,8
-8.282031,-4.793062,-3.9295695,7
-8.173453,-5.990144,-1.4664128,7
-7.9162974,-5.7068524,-0.75983214,7
-7.686399,-5.6398067,-1.1789497,7
-7.347617,-6.182088,0.03411192,6
-7.6065454,-6.0377927,-0.06796364,6
-7.7407384,-5.8845873,-1.096867,6
-7.5987544,-6.0435624,0.24111037,6
-7.3364515,-5.826566,-1.7868,5
-8.291817,-5.283131,-3.0936153,5
-8.303962,-5.7452283,-2.1907222,5
-7.5416713,-5.876441,-0.12258519,5
-8.726704,-5.6559095,-3.2318325,4
-7.6184154,-5.145586,-2.8125582,4
-7.9509845,-6.0711827,-0.8813387,5
-7.8098145,-5.5623913,-2.0613782,4
-8.904995,-5.554728,-3.783374,3
-8.999556,-5.3440366,-4.3430037,3
-8.229414,-5.8004303,-1.96551,3
-8.31389,-4.961057,-3.6681619,3
-8.824507,-5.6173277,-3.5080137,2
-8.3161,-4.8737664,-3.8163936,2
-8.31712,-4.956058,-3.6887138,2
-7.850361,-5.981512,-1.0132828,2
-8.725059,-6.495187,-2.6108048,1
-8.599138,-6.4419093,-2.3374438,1
-8.9212,-6.023362,-3.6078491,1
-8.923381,-5.5134,-4.059765,1
-7.6867657,-1.3740289,-2.8833883,10
-9.522208,-2.226289,-2.9473095,10
-8.678856,-3.82264,-0.7995559,10
-9.189734,-0.5030185,-4.698116,9
-9.189734,-0.5030185,-4.698116,9
-9.0521755,-2.267508,-2.8186202,9
-9.220249,-2.2910068,-2.813914,9
-8.680109,-3.8216367,-0.7987454,8
-10.773319,-1.583517,-3.854716,8
-10.773319,-1.583517,-3.854716,8
-10.773319,-1.583517,-3.854716,8
-8.649472,-1.0445496,-3.9397318,7
-9.5107355,-2.2278259,-2.9424026,7
-9.52022,-2.2307835,-2.9323242,7
-8.7228365,-3.7487266,-0.8483907,7
-9.114078,-0.59416443,-4.5748925,6
-9.981842,-1.9550627,-3.329237,6
-9.067826,-2.1626832,-2.9325533,6
-9.915846,-2.4780602,-2.3975084,6
-8.469369,-1.2653053,-3.6183329,5
-9.478474,-2.2286353,-2.9386494,5
-9.530686,-2.242183,-2.942444,5
-10.517864,-1.869252,-3.4359744,5
-9.092923,-3.2361717,-1.4406815,4
-9.414177,-2.2643785,-2.9188137,4
-9.7503,-2.1718295,-3.047832,4
-8.502159,-1.7622906,-3.0278714,4
-8.842247,-0.83667403,-4.240292,3
-9.15681,-0.53243554,-4.6690555,3
-9.414486,-2.2634254,-2.8798492,3
-9.473533,-2.820391,-1.9958552,2
-11.075076,-1.5000567,-4.016933,2
-10.779888,-1.561856,-3.883734,2
-9.207441,-0.4891427,-4.710428,2
-7.375575,-1.6474655,-4.2663517,1
-7.465355,-1.5720243,-4.19729,1
-7.735247,-1.5069764,-3.4662092,1
-8.05718,-1.4807206,-3.2323604,1
8.111641,0.97775805,0.82904536,10
7.0626664,1.1058242,1.3748045,10
6.785197,0.6822272,1.3480239,10
7.2532167,1.4016746,1.7271051,9
7.5289245,1.5647,3.1549478,9
6.7855735,0.94443804,1.0442849,9
6.952354,0.6739809,1.7982204,9
8.465112,1.3474803,2.6154974,8
7.2230234,1.094575,1.8141284,8
7.355437,1.2836179,2.4091914,8
6.8491397,0.66069585,1.6879905,8
6.7782607,0.90742606,0.88511026,7
7.25972,0.5593531,1.4652272,7
7.183889,1.1685177,1.5492395,7
7.6487336,1.6668525,3.4927754,7
7.4080334,1.6042429,3.210618,6
7.526756,1.0287653,2.3831093,6
7.2980685,1.2404871,2.114423,6
6.852079,0.6587588,1.719539,6
7.475331,1.6705254,3.3828862,5
8.69108,1.531499,3.043497,5
6.9050975,0.95559764,1.0597582,5
6.8821187,0.6758068,1.7338988,6
7.132504,1.1463047,1.5196632,4
8.485146,1.2512707,1.9813175,4
7.2405334,1.1692613,1.9798907,4
6.7906504,0.644703,1.4359787,4
8.767296,1.7209928,3.2736883,3
8.37935,1.0838566,1.3859172,3
8.57929,1.4427085,2.8310225,3
8.658623,1.5385618,3.0148766,2
8.009848,0.9803142,1.0283633,2
8.765513,1.6555374,3.2027073,2
7.8580627,0.9560223,0.9006186,2
8.636978,1.4874309,2.9498954,1
9.071628,0.7471749,2.6905475,1
9.083212,1.6213278,2.841645,1
9.184263,0.8940489,2.246775,1
6.4810276,-6.964184,-2.0824594,10
7.5689163,-9.7254925,-2.5030751,10
6.2354507,-8.069032,-2.014446,10
5.680895,-7.29721,-1.7247771,10
6.8277245,-8.583887,-2.2533543,9
7.5500464,-9.715954,-2.4893444,9
6.99576,-9.693805,-2.714959,9
5.460964,-7.1692486,-1.6302365,9
6.6969666,-8.874351,-2.4447458,8
7.3974614,-10.1594715,-2.4578598,8
7.012237,-9.642374,-2.7142808,8
7.3275695,-10.049994,-2.7422743,8
8.003927,-7.4358993,-2.761062,7
7.2313385,-10.090453,-2.724023,7
7.029617,-9.718063,-2.7481928,7
6.173382,-7.918688,-1.9889566,7
7.306617,-7.206502,-2.4729455,6
6.8855176,-9.002061,-2.1480534,6
6.7551007,-9.125095,-2.4487915,6
6.78951,-9.99102,-2.3689446,6
7.3651786,-7.213365,-2.4926155,5
6.676194,-8.696065,-2.0406272,5
6.4196367,-8.421201,-2.1648722,5
7.084623,-10.167777,-2.592422,5
7.292347,-7.193673,-2.449674,4
7.3054504,-9.549704,-2.123718,4
6.6239767,-8.94071,-2.3646784,4
6.6051817,-9.053591,-2.3287106,4
7.357242,-7.1992245,-2.4773118,3
7.1494083,-10.159057,-2.6970038,3
7.365962,-7.2606716,-2.4808214,3
6.783342,-9.60904,-2.4379685,3
6.894067,-7.095832,-2.266845,2
7.261968,-7.215678,-2.420913,2
7.916305,-7.404986,-2.7120814,2
6.60603,-8.87995,-2.3130884,2
6.6352444,-6.9088364,-1.8655021,1
7.836356,-7.0404797,-2.2677588,1
7.150043,-6.908578,-2.1531858,1
6.9460025,-7.123597,-2.2844093,1
-16.169704,3.9054923,0.9735538,10
-16.482817,3.8666177,1.3680258,10
-16.16638,3.9940388,1.6702961,10
-18.473745,4.8582973,1.2415942,10
-16.039207,3.7642226,0.95788366,9
-17.60071,5.2074184,1.3650409,9
-16.69973,4.6473145,2.018772,9
-19.122488,5.3673263,1.1543063,9
-16.976894,4.9504266,0.92211455,8
-17.466345,5.1296396,1.3909364,8
-17.12001,5.026927,2.081544,8
-18.420996,4.624536,1.268125,8
-17.999966,5.6755004,0.5742206,7
-17.041435,4.667349,1.4450375,7
-16.036348,3.823563,1.6336036,7
-18.141937,4.526481,1.225885,7
-16.161348,3.8999643,0.95702523,6
-18.527245,5.6462655,1.0873967,6
-16.069431,3.880902,1.6464297,6
-17.527195,4.1510515,1.2656107,6
-16.718107,4.2570643,0.501794,5
-15.988026,3.4714527,1.2904376,5
-15.977089,3.7194405,1.5649116,5
-18.139727,4.401361,1.1671405,5
-17.217793,4.6915984,0.47078264,4
-16.04105,3.5068989,1.3122678,4
-16.188383,4.009746,1.6551198,4
-18.580402,4.9276876,1.2051497,4
-17.52156,5.0598035,0.41004878,3
-18.495794,5.6105947,1.0932503,3
-16.757376,4.364924,1.8208305,3
-18.810863,5.1013803,1.1582034,3
-16.513458,4.0086675,0.64003545,2
-17.693094,4.2898507,1.0753803,2
-17.506191,4.9233837,2.0876884,2
-18.315687,4.4360776,1.1285466,2
-17.360243,4.613007,0.2752924,1
-16.696722,3.6003366,1.121846,1
-17.879774,5.1508813,2.2678666,1
-18.28589,4.2603965,1.1282189,1
-0.54309225,8.869078,-3.595188,10
0.17428271,10.006609,-3.4849806,10
-1.4546853,7.7648997,-2.1033144,10
-1.189302,10.193488,-2.63895,10
-0.5897477,8.965978,-3.7557735,9
-0.51785433,9.831258,-4.544872,9
-1.3734924,7.816438,-2.167134,9
-1.0392154,10.0401325,-2.5643995,9
-0.58927256,8.964517,-3.752765,9
0.1050244,9.078964,-2.7741344,8
-1.469425,7.7541723,-2.0942817,8
-0.87135315,9.7156,-2.589456,8
-0.28032658,8.556704,-3.1628842,7
0.06957928,8.9263,-2.6762683,7
-1.6568292,7.607033,-1.9347011,7
-1.0407854,10.024325,-2.5863433,7
-0.5586019,9.024337,-4.015948,6
0.1316592,9.353515,-2.965003,6
-1.7438459,7.5254602,-1.8520366,6
-1.3127254,9.893732,-2.8443332,6
-0.54308295,8.869078,-3.5951667,5
0.2254463,9.768124,-3.2001305,5
-1.27791,8.131729,-2.7230487,5
-1.4246417,10.126419,-2.8649101,5
-0.50239205,8.864639,-3.5385823,4
0.07375123,8.911393,-2.6561484,4
-1.3469903,7.809064,-2.1429074,4
-0.8810157,9.896667,-2.4518497,4
-0.9922153,9.946649,-4.6275177,3
-0.53345144,10.363881,-4.317217,3
-0.8167651,8.223205,-2.7289417,3
-0.30963674,8.99681,-2.4369726,3
-1.0032319,9.4154625,-3.9416506,2
-0.53803086,10.36522,-4.3403497,2
-1.321712,8.379192,-2.9636128,2
-1.0391462,10.266056,-2.3832986,2
-1.0565877,9.630408,-4.2682257,1
0.1434859,8.61494,-2.4636514,1
-0.6663721,8.193774,-2.6458807,1
-0.584934,9.46596,-2.476495,1
3.5254443,-9.418992,-12.791684,10
3.4353602,-9.584817,-12.889339,10
4.3808055,-9.934847,-13.123814,10
3.3247774,-9.807435,-13.449934,10
3.2933886,-10.029761,-11.504024,9
3.3535156,-10.123693,-11.340537,9
4.3401747,-10.035151,-12.797032,9
3.3176572,-9.782598,-13.472647,9
3.4836786,-9.417103,-12.895342,8
3.3246782,-10.12165,-11.757331,8
4.2132554,-10.051597,-12.565484,8
3.0178287,-10.059153,-13.076111,8
3.498767,-9.430832,-12.800511,7
3.3404071,-10.173282,-11.417505,7
4.387878,-10.433717,-12.7638445,7
2.6348605,-11.175743,-11.852568,7
3.3118956,-9.753921,-11.806867,6
3.2896123,-9.895797,-12.42859,6
4.0183415,-9.829694,-12.698554,6
2.8383327,-10.204811,-12.132093,6
3.1848235,-10.600727,-11.199327,5
3.3145316,-10.000631,-11.553917,5
3.899573,-10.495717,-11.598529,5
3.4974043,-9.717827,-13.638711,5
3.226958,-11.370077,-10.70862,4
3.2749023,-10.190291,-11.592397,4
3.986913,-11.02697,-10.930323,4
2.7207823,-11.778422,-11.23244,4
2.8149235,-11.881963,-11.014213,3
3.34155,-9.911526,-12.063571,3
4.272873,-10.2288685,-12.529451,3
3.3201065,-9.811267,-13.447667,3
2.8417583,-11.715606,-11.234767,2
2.8482535,-11.443012,-11.7543,2
4.165533,-10.353472,-12.16563,2
2.792356,-10.870768,-12.722479,2
2.8478005,-11.665626,-11.289106,1
2.9589508,-10.992843,-12.369569,1
3.9626288,-10.956824,-11.207085,1
2.996537,-10.441007,-13.174732,1
-6.345868,-11.335169,-2.046494,10
-7.358649,-12.21121,-3.6156275,10
-6.3419056,-11.244065,-1.924572,10
-6.162601,-12.912448,-3.5712898,10
-6.481883,-12.894024,-2.9779189,9
-7.385352,-11.962624,-3.408409,9
-6.310738,-11.084466,-1.7965478,9
-6.121854,-13.247971,-3.8384435,9
-6.4751434,-12.630453,-2.835204,8
-7.308244,-11.472812,-2.9183836,8
-6.2996144,-11.10064,-1.8141139,8
-6.0948334,-12.572055,-3.141153,8
-6.4106755,-12.8715725,-2.889041,7
-7.444691,-11.164323,-2.8342528,7
-6.3382926,-10.925542,-1.7358677,7
-6.117529,-13.171595,-3.808682,7
-6.446035,-13.058723,-3.0654175,6
-7.270743,-11.50073,-2.9449234,6
-6.30372,-11.554953,-2.0873115,6
-5.7737055,-13.056148,-3.4469473,6
-6.2849207,-13.479177,-3.2199564,5
-7.743615,-11.322124,-2.9968185,5
-6.3165026,-11.108688,-1.813659,5
-5.9706445,-12.601663,-3.3264067,5
-6.181913,-13.716135,-3.3062139,4
-7.9592323,-11.932935,-3.2905989,4
-6.753657,-11.642608,-1.963526,4
-6.0103874,-12.207493,-2.838383,4
-7.3531337,-12.9107685,-2.5727007,3
-7.6488953,-11.060008,-2.8194296,3
-6.5208845,-11.791309,-2.2412736,3
-5.5705037,-13.293505,-3.621636,3
-6.241564,-13.285462,-2.9245038,2
-7.5071015,-11.469161,-3.1237226,2
-5.8444967,-13.4489355,-2.826504,2
-5.781331,-12.649045,-3.070935,2
-7.503112,-13.16066,-2.6873586,1
-7.5300827,-10.2234535,-2.3760066,1
-5.8064985,-13.555418,-2.906072,1
-5.562172,-12.458686,-2.8810828,1
-11.3933115,-1.7963314,8.712075,10
-11.765396,-1.3597088,7.3531933,10
-11.384972,-4.460058,5.7567887,10
-10.504903,-1.751422,7.627932,10
-11.302687,-1.8639416,8.452207,9
-11.734228,-1.3920969,7.313376,9
-11.989231,-4.9018598,6.390614,9
-10.535734,-1.7030529,7.7205105,9
-11.382975,-1.8371934,8.537354,8
-11.339697,-1.7881662,6.904308,8
-11.994987,-4.857361,6.4277134,8
-10.484239,-1.7916387,7.549643,8
-11.399162,-1.7966033,8.707868,7
-11.901179,-1.2778242,7.3274045,7
-11.956511,-4.8746347,6.3573685,7
-10.931814,-1.0385345,8.366584,7
-12.184677,-2.217112,8.469771,6
-11.266358,-1.8986026,6.7455225,6
-11.938912,-4.7707486,6.3960605,6
-10.798131,-1.2068566,8.22074,6
-11.55472,-1.7817975,8.502539,5
-11.689862,-1.4912485,7.1444583,5
-11.9459505,-4.8078604,6.384389,5
-10.750809,-1.2427306,8.426541,5
-11.509379,-1.8666474,8.466745,4
-12.076337,-1.0136266,7.579272,4
-11.957037,-4.815263,6.396357,4
-10.781867,-0.75445205,8.487214,4
-11.512246,-1.8647082,8.351906,3
-11.752481,-1.4104309,7.241134,3
-11.445172,-4.47974,5.8326964,3
-10.755405,-1.376783,8.062782,3
-11.377183,-2.1763682,6.334517,2
-11.398576,-1.9922913,6.4611006,2
-11.424381,-4.482194,5.798388,2
-11.213802,-0.8512997,7.584467,2
-11.185259,-2.2945647,6.1806173,1
-11.203549,-1.9808518,6.625825,1
-11.570258,-4.5504103,5.9764314,1
-11.342195,-0.5958478,7.7469635,1
-3.6548696,5.5762935,5.9177065,10
-3.8766637,5.490249,6.7354817,10
-3.1975098,6.953363,6.1192126,10
-0.9891695,4.4785585,5.7467647,10
-3.1124268,5.6289515,5.893629,9
-2.3282204,5.640728,6.5444174,9
-2.181282,6.3055277,6.295453,9
-0.9949609,4.4822598,5.7427135,9
-3.4008303,5.5934405,5.919509,8
-3.818845,5.478201,6.724474,8
-3.2227485,7.042488,6.1240673,8
-0.9426874,4.47491,5.8535767,8
-3.3654382,5.5987363,5.934637,7
-3.966702,5.458729,6.8207436,7
-2.1676204,6.213926,6.248589,7
-0.92583793,4.46251,5.852939,7
-3.4574988,5.6033416,5.9119053,6
-2.288209,5.591083,6.686881,6
-2.8635597,6.611718,6.0624914,6
-1.5193464,4.67207,5.1745787,6
-2.6931853,5.688147,5.67642,5
-3.773242,5.466038,6.698235,5
-3.3139012,7.07118,6.1602263,5
-1.4346062,4.600218,4.9722767,5
-3.2646947,5.612173,5.890063,4
-3.4628403,5.502882,6.6269484,4
-3.4940965,7.2357097,6.0262747,4
-1.4977067,4.652933,5.0282736,4
-4.636684,5.719572,5.7608724,3
-4.118773,5.210201,7.294396,3
-3.1455097,6.794579,6.1265416,3
-1.2411919,4.4694095,4.8421264,3
-3.7578762,5.4728785,5.9034896,2
-3.7015848,5.492928,6.7174897,2
-2.7026713,6.543799,6.002173,2
-1.5497398,4.673501,5.135761,2
-4.57801,5.7116785,5.768399,1
-4.8046145,5.594492,6.5301485,1
-3.2648873,7.1612277,5.992013,1
-1.7003293,4.733209,5.4697523,1
