0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Final_Marks
-2.963874514,2.259427912,-4.758100652,-2.496960069,-7.920885241,2.927509743,-1.957716089,7.80837307,-9.393314414,1.953664916,-4.057090727,10.03559043,10.81414596,-0.503568173,5.842157303,1.78443465,6.683926901,-6.887613384,9.250140668,0.022354591,-3.080567011,-4.206975862,0.300374669,-4.766124855,7.473898952,4.599385678,3.894883601,-10.09743919,5.267046757,6.734738514,0.176889686,0.397488208,1
-2.403259899,3.787364451,2.566414322,-6.374429685,-5.386566227,21.19844592,6.394700464,8.910657892,1.367156125,1.604314527,-4.27029119,-3.170528147,-0.243398516,5.257352101,2.516968464,-6.134625237,6.061126483,-4.01019083,7.25517138,-1.577636308,10.54685817,-8.415565099,0.051429908,-2.264523752,-3.642062492,-2.956864409,-1.081316234,2.681117628,2.957894581,-3.246665054,-2.792298357,0.760101017,10
-2.778405716,3.894001038,2.18743082,-7.889333257,-4.729228755,21.69966816,6.354700514,10.94430579,1.668338931,2.426021871,-4.229539387,-1.929572001,-0.692744185,4.103648935,3.040147827,-7.533315903,5.501679092,-4.446879214,7.862220487,-1.172701962,11.07255622,-7.700748323,0.589591057,-2.275338777,-3.263347586,-1.827009153,-1.605291538,2.309950077,1.076356088,-2.450736583,-3.896160631,2.594376129,10
-1.646827399,3.074728763,2.235185625,-6.886661423,-5.52824327,22.18875372,6.648473949,9.440589381,0.872288944,2.566593337,-3.980665112,-2.700324335,-0.046862539,5.511484919,2.561395201,-6.16031321,6.404945346,-3.901476668,7.745710496,-1.782025501,11.54072966,-9.204512035,-0.384046089,-2.09999896,-3.904476326,-2.524358645,-1.126084473,3.295948258,3.226454578,-2.362975216,-1.322177546,-0.237966623,10
1.312659618,2.299747823,-1.616443825,-5.76652091,-4.574566111,14.41896389,3.404413511,4.282688317,-3.532348318,-0.020727567,-2.896494769,-2.309199906,1.390644966,1.609959695,1.085568083,-3.852954393,2.634825203,-4.092089506,4.054210012,-6.376363184,5.419945447,-4.044275841,-2.434575953,-1.471487974,-1.510823755,-2.095206618,-0.237222144,1.089693207,-0.523625844,-2.471710136,-1.703132643,1.489413847,10
-2.810387851,3.844451246,2.845516515,-6.589444249,-5.115725502,21.59847661,6.476937578,9.151645581,1.619401602,1.759644001,-4.323821527,-2.981804785,-0.115065912,5.505539734,2.709260609,-6.254968105,6.328241515,-4.218960147,7.477439735,-1.464620498,10.59652595,-8.607225727,0.056887254,-2.191409211,-3.549182737,-2.907419239,-1.110960845,2.865974907,2.991667451,-3.107358701,-2.447954577,0.583893093,9
-2.924487537,3.858324818,2.47586338,-8.132428309,-4.719580098,22.1555312,6.500286633,11.29380927,1.986836371,2.684974283,-4.321713756,-1.88006618,-0.621013059,4.291747158,3.068185638,-7.759329977,5.8795892,-4.620939986,8.104146428,-1.120050889,11.18169487,-7.979271421,0.641865906,-2.148385755,-3.217816727,-1.804319271,-1.652383107,2.537385205,1.072412886,-2.137714119,-3.625081331,2.424314386,9
-1.738647497,3.040695819,2.462310671,-7.081707554,-5.546234183,22.50492757,6.733225292,9.63575247,1.164924762,2.817315393,-4.108533796,-2.711806453,0.051507335,5.602227517,2.627818878,-6.258900345,6.629222913,-4.036785863,7.876758931,-1.820077594,11.6010848,-9.350460622,-0.261354259,-2.050031451,-3.921260547,-2.568303638,-1.185473998,3.484749331,3.25368532,-2.131338055,-1.114995848,-0.305349136,9
1.676851003,1.882325502,-1.766028667,-5.598659372,-4.478795302,14.14074858,3.320566431,4.073360656,-3.518551219,0.032896758,-2.88336019,-1.85148687,1.402645509,1.82271505,1.076275745,-3.670513641,2.404487025,-4.153980871,4.342217706,-6.6896927,5.153170186,-4.187976205,-2.357247078,-1.389321063,-1.166904028,-1.848395463,0.342282921,1.139512273,-1.325725171,-2.525351,-1.318650138,1.679269444,9
-0.766650693,2.254343905,0.5616084,-5.87551973,-4.509587415,18.11661834,6.074966304,6.859349817,-1.891716447,-0.10436839,-2.935926054,-2.840086346,1.458209868,4.324111034,1.642481912,-5.204988052,4.644224807,-4.289418645,6.22088667,-4.827260335,9.960338181,-7.146045094,-2.795970143,-2.04696923,-2.918248911,-2.915768976,-1.304507391,3.116656575,1.075236784,-2.921669807,-1.607032891,-0.901932676,8
-2.49641984,3.071993873,2.378857379,-8.394161234,-5.135028786,22.85717433,6.105279187,12.15642418,-0.449169541,1.722717303,-4.280131974,-0.394241767,0.260625609,5.619721306,2.15507177,-7.76245819,6.437262402,-5.175309348,8.703280838,-2.10627804,12.18403188,-8.36007456,-1.529876057,-2.556237686,-3.239987679,-0.732775706,-1.90344298,2.941186028,-0.00619775,-0.685467484,-3.290300294,1.865396883,8
-2.130732865,2.444720351,3.761532037,-8.063585418,-6.20630105,24.47562439,6.89905319,11.5824673,-0.430509397,2.588327023,-4.903590129,-0.472852662,0.637674546,7.786812403,1.803029921,-6.670635076,7.702656541,-4.897733373,9.599680706,-1.916559494,13.24922971,-11.1045612,-2.23351029,-2.540064823,-4.227437014,-1.508497468,-1.731694741,4.501799851,2.481742729,-0.06044637,-0.202255932,-0.672461862,8
3.681305461,0.637600285,-3.721876471,-5.242267829,-4.869407736,9.019875972,1.414395969,0.468283834,-5.394007057,-0.708654337,-1.360395815,-0.738911062,1.49923042,1.128897282,-0.474140547,-3.075990537,0.721754891,-3.404471915,3.780853326,-8.132075178,2.373245491,-3.440507402,-4.188362253,-1.171281983,-0.460866725,-2.642723745,-0.16319737,0.260503639,-3.219508332,-2.341990969,-0.295156597,2.256309279,8
-0.871843603,2.464314864,0.531150721,-5.16822553,-4.196393036,18.54250861,6.459771814,6.502936676,-1.789225938,-0.115947069,-2.530015909,-2.457821937,1.615579778,4.368014083,1.451345195,-5.329913026,4.562112517,-3.967197608,6.606106899,-4.728757973,9.823581472,-7.241777732,-2.89588019,-2.02822389,-2.721082678,-2.835126426,-1.148320644,2.909411082,1.343517592,-3.306171934,-0.941135624,-1.37338453,7
-2.838142285,3.130114855,2.70496399,-7.871797879,-5.094192553,23.06813963,6.377807281,12.44004763,-0.320006182,1.598009851,-4.390637227,-0.046881917,0.494776327,5.966074791,2.297308044,-7.896013372,6.49292829,-5.215155113,9.066034287,-2.166968405,12.18514188,-8.351181197,-1.552342505,-2.498516875,-3.011021767,-0.825473076,-2.033629771,3.087448681,-0.064139625,-0.710977994,-3.469352417,2.071797121,7
-0.912798353,1.202034081,1.55056107,-6.121850232,-5.562781364,21.39310159,5.762928972,8.663431456,-1.457119764,0.73834906,-3.333992525,-0.395209083,1.030786833,7.093697738,1.556479134,-5.662507534,6.093251851,-4.584186701,8.651305892,-3.681064187,11.16608727,-9.168066438,-2.763330757,-2.161848542,-3.536165913,-1.472426145,-0.293632216,4.465994954,1.419854845,-0.429593851,0.179330841,-0.411756546,7
3.938265741,0.646937147,-3.773249443,-4.259830198,-4.926101437,6.624917337,0.818336174,-0.823914916,-4.890843513,-1.214283656,-0.138436209,-0.04911193,1.61245843,1.071284957,-1.161152955,-3.068385711,-0.240661135,-3.116577479,3.60311504,-8.19605571,0.658055325,-3.191204149,-4.877835883,-0.86781031,0.267898583,-2.395994541,-0.094882631,-0.08584177,-3.841571552,-1.948052957,0.627981286,2.808954872,7
-0.684966858,2.258823394,0.758526548,-5.035809986,-4.076048224,18.50163383,6.384375138,6.375038946,-1.645824658,-0.111657397,-2.719751735,-2.208904121,1.623246875,4.266752059,1.418961729,-5.322293652,4.377028893,-4.075237747,6.633797403,-4.893935017,9.788288809,-7.216622027,-2.895957451,-1.940320236,-2.437727756,-2.903673119,-1.089040834,2.880532763,1.429609235,-3.132872487,-0.760175897,-1.394335705,6
-2.602093069,1.967557333,2.212220599,-7.592549606,-4.915070827,21.34978508,5.586777537,11.74533057,-1.579076852,1.609585189,-3.215348676,0.190039512,0.464167503,6.182631561,1.694913184,-7.282594059,4.763192488,-5.085730247,9.201525395,-1.552286215,12.08957453,-7.044272255,-1.2021058,-2.834090679,-1.779760881,-0.419719556,-1.405840346,4.169035368,0.16449429,-1.01381419,-2.884770736,1.358720791,6
0.139447061,0.798398936,0.611218354,-5.159067928,-5.624392941,19.33068162,5.57654839,6.846589453,-2.286062363,0.140514498,-2.954535265,-0.632322354,0.846644246,5.950073844,0.880089023,-5.357439591,4.97195132,-4.257856577,7.782853647,-4.54280224,9.610985174,-7.77003804,-2.934701757,-1.848626115,-2.833998382,-2.264405198,-0.272800861,3.889671389,0.809921939,-0.593691931,0.19318835,-0.024046841,6
2.863595136,0.662251176,-2.665101653,-4.491443411,-4.893872679,8.814708142,1.372043954,1.230978265,-4.247542321,-1.169847507,-0.905337202,-0.21052237,1.638136477,1.564725216,-0.621673211,-3.105224667,0.461881182,-3.604981993,4.27014185,-7.449688175,1.77270421,-3.575264646,-4.386984527,-1.159049847,-0.05203784,-2.092466382,0.17337961,0.298868148,-3.26591295,-1.5550947,0.012765079,2.810573924,6
-0.629312924,2.092469902,0.629074495,-5.266741244,-4.06935471,18.26751829,6.434609958,6.078040297,-1.717604743,-0.171086322,-2.811788651,-2.164183321,1.442358145,4.256580886,1.547429181,-5.250309325,4.444298358,-4.108649876,6.570112987,-5.046582913,9.702687785,-7.053564388,-2.960766139,-1.988069518,-2.509499447,-2.908744695,-1.209593284,2.817215944,1.309236644,-3.219104309,-0.87444384,-1.390447822,5
-1.752981461,1.691030632,0.863715913,-6.816793829,-4.618332415,18.73254752,5.012575206,10.05363665,-1.864519984,0.86370875,-2.726447549,-0.283037828,0.727218977,4.828194014,1.431952124,-6.460113086,3.731936028,-4.59809624,8.135005709,-2.76390686,10.50820656,-5.925251668,-1.805081386,-2.59073492,-1.580894286,-0.973842804,-1.037896221,3.304400698,-0.234148394,-1.624597527,-2.973755406,1.996813875,5
-0.860059181,0.809050639,1.694574379,-5.840093816,-5.871519543,21.36495234,5.822128473,8.154688021,-1.88124656,0.683552206,-3.62556332,-0.248880326,0.755040529,6.926012065,1.236143063,-5.561293732,5.711495736,-4.572417872,8.525448977,-3.993262688,10.8573973,-8.683231699,-2.479089348,-2.109180254,-2.831770381,-1.9418024,-0.348087798,4.490577842,1.008533546,0.394445171,0.247130065,-0.022104739,5
2.842892658,0.501584342,-2.582383159,-4.401679228,-4.978810524,8.646668008,1.261488594,1.196253824,-4.188935799,-1.211960535,-0.988441755,0.108573457,1.768762405,1.571615081,-0.542341002,-3.068337641,0.271140912,-3.694646779,4.400190008,-7.473586936,1.812475907,-3.576573592,-4.375174814,-1.055776686,0.35091632,-2.127040646,0.100699274,0.21217046,-3.343328786,-1.545377573,-0.00495637,2.994222827,5
0.875671899,1.980986986,-0.924162666,-4.671523394,-4.205283895,15.08156926,5.179121126,3.625109841,-2.646808063,-0.647488417,-1.571939181,-2.263910036,1.328620325,2.942326619,1.244546797,-4.775428814,3.195434324,-3.770187525,5.287073769,-6.181771649,7.940799983,-5.589208614,-3.848079409,-2.131611134,-1.728372851,-3.405471505,-1.225761179,2.114305158,0.516061731,-3.497734783,-0.93965966,-0.958392304,4
-1.92039246,1.784900813,0.424142182,-7.266553855,-4.790747141,18.74620707,5.133889555,10.01123679,-1.897046116,0.587696567,-2.929117331,-0.550079277,0.629324054,4.661374035,1.122204239,-6.752513338,3.859833042,-4.256865103,7.992213722,-2.639384326,10.57457656,-5.905193271,-1.970308046,-2.697751816,-1.143526986,-0.907846806,-1.340190358,3.329058302,-0.232234254,-1.279680488,-3.149798361,1.870910544,4
0.165527228,1.515268688,1.202264577,-5.229451418,-5.740474613,19.81856166,4.96801222,6.892732671,-1.932991648,0.229820614,-2.900668045,-0.375976589,0.948995312,5.945046583,1.365844519,-5.311018873,4.946095441,-4.063953404,7.476604352,-4.054995205,10.17245136,-7.870517485,-3.096438953,-1.559009159,-1.872230783,-1.971282155,-0.135886383,3.36712709,0.937159157,-0.077370964,0.098057872,-0.165715175,4
2.734322915,0.575473097,-2.187872522,-4.603977887,-4.718386928,8.791784979,1.429923012,1.545801417,-4.456584368,-0.882177877,-1.343622702,0.275450182,1.857046069,1.413390837,-0.180072994,-3.06547009,0.209136392,-3.987495064,4.548259794,-7.232829713,1.969902538,-3.566057613,-4.236743031,-1.218615704,0.380342283,-2.014680665,-0.128448398,-0.081522489,-2.948196685,-1.552602603,-0.021133564,3.075996952,4
0.780704603,1.882016502,-0.81765151,-4.703539285,-4.180465445,15.2931315,5.415832575,3.710283283,-2.674143442,-0.730148814,-1.690448063,-2.185633169,1.229872069,3.024441851,1.297211514,-4.830683093,3.287994554,-3.833503787,5.360390752,-5.952353109,7.90067794,-5.529281869,-3.765559224,-2.072673931,-1.576501437,-3.268722475,-1.220196498,2.096096958,0.659642698,-3.415958463,-0.867519273,-0.985718781,3
-2.456908302,2.131108258,0.589739395,-7.399030888,-5.149146792,18.91967588,4.900883389,10.85578627,-1.664846547,0.715933169,-3.229263809,-0.410218111,0.439780603,4.900325519,1.159369959,-7.292738393,3.96029548,-4.713052436,8.099561677,-2.153802879,10.75661445,-5.913416262,-1.628174974,-2.544818002,-0.857946251,-0.763187225,-2.043829047,2.986903924,-0.338802339,-1.009415838,-4.223925501,2.667169219,3
-0.735082894,1.906584498,1.752815113,-5.17332758,-5.999744953,20.82258744,5.594881403,7.797196119,-1.277090089,0.135597217,-3.140607042,-0.712996315,0.7795706,6.200353296,1.375018958,-5.684254563,5.678256676,-4.167093584,8.379194147,-3.382850373,10.90847149,-8.451885386,-2.755825963,-1.51057526,-1.657071307,-1.529457627,-0.310190833,3.962345961,1.130945473,-0.087360982,0.114980151,-0.185017194,3
1.560552581,0.735762174,-0.942261418,-4.987507985,-4.632086595,11.0659287,1.957580419,3.460253368,-3.917314604,-0.76860029,-2.114316585,0.365744421,2.089852187,2.128145241,0.49493727,-3.141283302,1.051594813,-4.738577961,5.287836115,-6.153128167,3.094992313,-3.873812461,-3.802896421,-1.550897253,0.256992767,-1.403886076,-0.037642272,0.497401385,-2.426966708,-0.876783788,-0.513978374,2.951451925,3
-1.610064707,2.58952884,1.68283614,-5.352366086,-4.476603112,18.41033967,5.325440409,8.171214532,-1.342984834,0.033449453,-2.970020979,-2.054037919,1.111548549,3.98947949,2.490333706,-5.357326174,4.661351603,-4.977598722,7.01245053,-4.192454979,10.68376688,-6.971688517,-2.049076222,-2.39379631,-1.308172741,-2.378879007,-2.151336903,2.204208949,0.451201933,-2.219779862,-3.358393384,-0.093022463,2
-2.970033697,1.920790713,0.918269009,-7.238608764,-5.099104779,18.90936659,4.568023146,11.10826938,-1.477730989,1.001673504,-3.505475378,-0.144155734,0.387630147,4.877049183,1.376344302,-6.902310824,4.091062192,-4.66868718,8.156091943,-2.00896383,10.71217184,-5.854611941,-1.621944841,-2.388763657,-0.635582881,-0.681481774,-1.630291599,2.926953556,-0.81585985,-0.879127064,-4.14092856,2.915155722,2
-0.461937505,1.403006944,2.101445516,-5.151639753,-5.846362381,19.66590456,5.190911199,7.514314449,-1.296677195,-0.12449773,-2.944077412,0.083291016,1.213272464,6.398513555,0.997400153,-5.488413055,5.169591584,-3.791320273,7.742462494,-3.783675194,10.65805869,-7.73020988,-2.80720245,-1.696987132,-1.473494676,-1.49934025,-0.114313375,3.461960203,0.876716729,-0.062458807,0.304045825,-0.179198704,2
2.734103075,0.599121009,-2.444765965,-4.451588197,-4.553075716,8.049319322,1.348898833,0.959323291,-4.390993311,-0.765258812,-1.073451472,0.555958359,2.00886919,1.302311474,-0.403896523,-3.124062299,0.121123486,-4.056609561,4.37640733,-7.118653026,1.527147095,-3.32325409,-4.443352007,-1.026905729,0.708496348,-1.993847011,-0.262978946,-0.188313883,-3.103019929,-1.602412719,0.405255641,3.086995483,2
-3.492505458,3.832798316,3.672386877,-5.181314703,-3.285404602,18.89121004,6.21151905,12.03045651,1.131192287,2.702572681,-4.446046121,-1.038742103,0.346618201,3.285882555,4.390130333,-8.699949355,4.654276394,-6.460564358,8.049338999,-4.104389866,9.420084526,-5.277719054,-3.141497849,-1.876481357,1.885652085,-1.430275085,-3.782360889,1.479291579,-2.876139027,0.251275293,-5.226942873,6.785044272,1
-3.63704197,3.837664594,7.012962169,-8.014295753,-4.781469085,22.22153105,3.416790934,14.33283764,1.085229395,6.498129593,-6.804450032,2.031988237,-0.507693095,5.519396628,4.198206133,-10.84876097,7.478809021,-4.573790365,9.69263357,0.788693448,8.888381003,-9.510973066,-2.114897023,-1.109350789,4.153865625,0.296078042,-3.097458346,-0.696469035,-6.400488839,0.866287633,-4.354610172,10.6378654,1
-5.190123617,4.772620448,5.856468022,-5.605793235,-3.329792378,22.0228541,7.729617603,13.49355211,2.256440731,2.70904384,-4.083875651,-0.157668466,-0.050145943,5.3977959,1.829517032,-8.914276008,7.103825779,-5.505122281,9.980442738,-2.523493139,11.04614383,-6.848837948,-3.635225384,-3.01001334,-0.035116136,-0.092441463,-2.331161891,1.968643808,0.277232636,-1.052990421,-3.336964591,4.68713314,1
-2.780814505,2.388947236,4.035035905,-9.955470641,-4.453892491,20.20367151,3.125964899,12.42486672,-2.299731067,4.820452753,-7.822130583,2.607669514,1.068984402,3.158156716,3.640405459,-7.200513431,4.228899347,-7.534123582,7.901853999,-1.499401663,6.638940704,-6.038494415,-0.778855401,-0.650165368,0.823130345,0.84236704,-1.924019528,0.287603355,-2.251352279,3.351929702,-3.632422761,8.791013998,1
-17.44263905,7.34703493,-13.66238032,6.784899505,5.021771288,-5.30272753,2.878383749,10.48105024,-5.013163846,7.279316362,1.889628168,3.438104982,-4.656189378,0.942242221,-0.946155243,1.490388117,-2.146236036,0.7872322,-3.509093469,-4.526434928,-0.336149198,1.882868681,1.36729974,-1.137628074,-7.603370206,-1.377974096,-9.21935123,-2.593402972,-1.432145483,-0.723720346,3.021513231,1.530590222,10
-19.90497639,8.392936573,-12.81632494,7.302491905,5.899619064,-5.271598717,2.809400563,13.06453157,-5.047422643,9.341055453,1.857115973,4.703442888,-5.204548005,1.594330935,-0.492075867,2.078843901,-1.781007527,0.859474586,-3.317244812,-2.882426717,-0.643995324,1.450987821,2.264780042,-1.545422,-8.489796319,-0.927434108,-10.034607,-2.714874754,-1.628705612,0.765397158,3.148201987,1.105040803,10
-18.4429609,8.04577503,-12.08484511,6.283838523,3.960832861,-3.413347601,0.779032509,13.62615503,-7.321557684,8.608874334,3.194510584,4.423264886,-3.769263867,1.853956253,-0.264045326,1.232417847,-1.103937427,1.146970069,-2.912642917,-1.652074085,0.938969902,0.4904025,3.489436696,-1.289458736,-7.009845344,1.174365225,-11.29749535,-1.71529298,-0.7364117,1.107571831,3.883031053,-0.963640585,10
-13.60089456,5.224016341,-14.66644046,5.74658797,4.50943816,-3.718759502,3.027125176,10.5514702,-5.905999141,5.519727955,0.63720589,7.181926985,-5.236991197,0.248186112,-0.181029495,0.945717301,-0.567812869,-0.088895256,-2.752540807,-5.401041439,0.122653519,0.344187178,0.864705704,0.091736879,-7.108795894,0.352172976,-8.726152638,-2.863404382,-2.660527431,0.668586943,2.945002579,-0.10503859,10
-18.24331899,7.670029977,-13.69341858,7.150681077,5.368420589,-5.408559694,2.915427614,11.15089323,-4.766866406,8.107395259,1.946379581,3.804474996,-4.838196745,1.216539762,-0.62743918,1.837620995,-1.945378147,0.824312787,-3.274757184,-4.225887573,-0.485971991,1.757507084,1.622827326,-1.062092786,-7.838831034,-1.231102621,-9.364415785,-2.440472411,-1.654560776,-0.286907305,3.131179858,1.443188834,9
-19.99524703,8.415183719,-12.92311371,7.778299157,5.862443074,-5.330157184,2.712882301,12.78345129,-4.580184164,9.410900814,1.928739574,4.753778069,-5.229208337,1.864790739,-0.20788928,2.06904253,-1.72198181,0.570652967,-2.943625748,-2.817209125,-0.577595131,1.405119551,2.361403295,-1.334660524,-8.176718787,-1.240417006,-9.801353603,-2.876067545,-1.54985502,0.639644937,3.196357912,1.401681629,9
-18.71074499,7.993876264,-12.09535235,6.363049096,3.965745392,-3.556871542,0.716142229,13.63001066,-7.261936103,8.728603877,3.14873598,4.604137222,-3.838426083,2.078764032,-0.298843531,1.380169406,-0.989340993,1.133105921,-2.68322882,-1.503633144,0.865080855,0.446715831,3.569508501,-1.286170817,-7.105661501,1.09458353,-11.38203191,-1.669540587,-0.813936065,1.172306739,3.959789229,-1.044070999,9
-12.90785596,4.959922091,-14.69245211,5.581234188,4.175177892,-3.645626206,2.898981932,9.707429725,-5.797934195,4.980940809,0.603771056,6.78563219,-4.8969537,0.049728511,-0.263607584,0.822671292,-0.55970611,-0.120474641,-2.633367116,-6.089944303,0.169644461,0.412940618,0.656846333,0.108778285,-6.717517458,0.126394619,-8.165394387,-2.551730059,-2.794842749,0.412534367,2.91602372,0.037845814,9
-19.05146452,7.785351188,-12.81872634,6.522792521,6.193767542,-4.939945527,3.187736702,14.02422028,-6.690086023,7.795527672,2.162929028,4.686627074,-4.128829267,2.236040318,-0.963310391,2.083954775,-1.710979969,1.006242094,-3.19969859,-4.590417861,0.403125899,1.418172127,0.751679997,-0.490232657,-7.300639747,-0.001306388,-9.45537144,-2.405099895,-2.40021915,1.401294987,2.992727735,-0.452088747,8
-17.26275177,7.392491669,-12.21258834,6.397195913,5.431441803,-4.794086088,3.146471632,12.8072304,-6.905892218,6.456118735,2.130968093,4.251174254,-4.051303037,1.885682134,-1.558848257,1.929696375,-1.77059302,0.59808379,-2.883285255,-5.086189871,-0.015167166,1.805441315,0.188992171,-0.833289489,-7.383747325,-0.322351365,-8.726483362,-2.369693551,-2.119983347,0.74301259,2.864385831,-0.162599287,8
-17.23893072,7.484738519,-11.29950162,5.345433739,3.847747324,-3.213438368,0.885981954,14.41342375,-9.530085658,6.823646855,3.123965673,5.256979036,-3.170416355,2.626857342,-1.456463627,1.399917607,-1.209732936,1.107094416,-2.398559413,-2.297918453,1.305399941,0.513157785,1.601176265,-1.142352276,-6.089904049,1.932308708,-10.57618408,-1.104294305,-1.430021519,1.477503144,3.980701885,-2.606774879,8
-15.58213551,5.199374945,-13.51989215,5.382225728,5.314537825,-3.076739151,2.866714927,13.4952202,-7.632811503,5.472151475,0.588608785,9.108085425,-4.938331967,1.452815106,-0.095840416,1.821236218,-0.101968989,-0.391819551,-2.59499802,-5.158419129,0.63127994,-0.359957085,0.333380087,0.238389177,-7.350832829,1.86884325,-8.92751073,-2.951818418,-3.672618685,2.914531408,3.595985798,-1.515452568,8
-20.65713612,7.471229916,-11.17955492,6.737628326,6.382762334,-5.359669341,3.804778931,14.92935095,-6.049141158,8.395222689,1.970891315,4.594517868,-2.90447226,2.576426817,-0.081156588,2.156594189,-2.726207105,1.221193815,-2.504826278,-4.352514909,0.104126803,1.318969454,1.504921964,0.085808284,-5.731113484,-0.086724689,-9.306402812,-1.964592285,-1.736440477,1.118035711,3.245398112,-0.494435855,7
-17.99809092,6.884622791,-10.96418834,6.693844911,5.487837617,-4.604738365,3.653654164,13.1030759,-6.387182267,6.612043962,2.045045327,3.904101038,-3.294177443,2.399132197,-1.008409115,1.878554325,-2.232210589,0.537184097,-1.887281739,-5.211167125,-0.351840729,1.588788036,0.462312745,-0.594750117,-6.390395608,-0.555532767,-8.806725469,-2.108809475,-1.674991432,0.216735971,2.932268491,0.062317203,7
-17.28490655,6.730989434,-9.928952013,5.257603564,3.821052849,-3.447844079,1.428970204,14.53410409,-9.129869712,6.424427528,2.992682032,4.793371196,-2.098749208,2.748356111,-0.929893932,1.128565541,-2.180867904,1.061848289,-1.690273402,-2.69879672,1.116756546,0.663867115,1.866470352,-0.735557603,-4.995202164,1.86593221,-10.24872627,-0.61337642,-0.745068239,1.556074868,4.063488677,-2.379083773,7
-15.80649927,5.363612376,-13.57474641,5.793304688,5.197787233,-3.283553225,3.19121754,13.62509471,-7.54118507,5.445235736,0.733995791,8.932291306,-4.742596926,1.462269924,-0.047825557,1.861964561,-0.370340336,-0.240730288,-2.316186892,-4.982985009,0.766703609,-0.47813558,0.52479709,0.279407711,-6.978865741,1.754326779,-9.18231992,-2.754527021,-3.513906849,2.397419262,3.59521614,-1.715370429,7
-20.30028816,8.116859893,-10.46204054,6.987959163,5.62837104,-4.97291608,3.746275965,14.79097635,-5.601003954,7.918228699,1.530527513,4.783743218,-2.831543904,2.463256302,0.057453869,2.107838933,-3.21927071,1.382815243,-2.413327474,-4.460111485,0.683603664,1.081298619,1.357142602,0.192084044,-4.709134982,-0.395585247,-8.624670741,-1.459754276,-1.872712508,2.076020049,3.074695751,-0.254993389,6
-18.00655624,6.778523466,-10.58274592,6.678418165,5.267203313,-4.753666883,3.671822208,13.47901073,-6.081781395,6.500994353,1.966818368,3.843835114,-3.14794588,2.140653498,-0.743702278,1.878564338,-2.787092565,0.457829491,-1.766368588,-5.352588165,0.074682235,1.582569842,0.663823887,-0.306779317,-5.829714629,-0.502948349,-8.753581432,-1.993520462,-1.594607205,0.191444004,2.875339346,-0.043423399,6
-17.3700618,6.686872152,-9.984892721,5.322409246,3.748377188,-3.496302978,1.466091691,14.61997228,-9.276024986,6.551713572,3.026366392,4.822298116,-2.148865249,2.768102882,-0.931894642,1.078539846,-2.333972687,1.138262323,-1.629056983,-2.523519903,1.167351121,0.629435733,2.043748729,-0.972107266,-4.978666259,1.900177299,-10.31520548,-0.45769542,-0.654953979,1.541615679,4.02616991,-2.443288361,6
-15.73435341,5.373188147,-13.48749082,5.752456031,5.203302663,-3.153082494,3.067530221,13.6991997,-7.415470114,5.361191134,0.683599965,9.064190582,-4.731721201,1.449132533,0.058058551,1.827222597,-0.396170819,-0.277754976,-2.257028295,-5.019436871,0.899026588,-0.489972298,0.503865634,0.367041165,-6.841755966,1.840709192,-9.031437112,-2.716760541,-3.495169786,2.477197466,3.628008025,-1.675066608,6
-20.763546,7.955901989,-10.39611235,7.18906004,6.039439393,-4.815528525,3.731531634,14.9241252,-5.646097512,7.94322034,1.682824467,4.94302351,-2.863491683,2.778278544,-0.103883616,2.233392497,-3.193529584,1.376948219,-2.105447914,-4.337445635,0.262144153,1.087212844,1.095532785,0.205954849,-4.498222495,-0.595957969,-8.338744554,-1.570176808,-1.882615267,2.342350095,3.202932333,-0.266370829,5
-17.86067057,6.201818596,-10.77842204,6.647237401,4.709001437,-5.660670064,2.79586806,13.43478787,-5.955394408,5.692296393,1.474502188,3.394091646,-3.23244791,2.56511966,-0.707456644,2.400107733,-2.378022341,0.351117343,-2.221846699,-4.917214696,-0.138933208,0.987431872,1.032992929,0.015283343,-5.539398494,-1.089538916,-9.223202808,-1.792199695,-2.372529688,0.415817203,1.445952759,-0.633271662,5
-17.31344361,6.708910614,-9.919320911,5.467178618,3.491545403,-3.526447095,1.352668496,14.39732665,-9.291196589,6.5746419,2.903247678,4.738724119,-2.046645267,2.668266671,-0.721678752,1.025760323,-2.324421052,1.1672293,-1.562360021,-2.553030139,1.126995114,0.629968909,2.009262648,-0.914572973,-4.984007434,1.892093786,-10.57927055,-0.533063337,-0.660813172,1.513141523,3.848495022,-2.313310813,5
-16.1873358,5.302987247,-13.37682401,6.099741602,5.063771614,-3.76470511,3.507113062,13.36297754,-7.055145952,4.997322003,0.569952466,8.655826881,-4.567467049,1.506157146,-0.299385048,1.623120477,-0.263707971,-0.32247213,-2.394497831,-4.781728019,0.717984761,-0.074799623,-0.000374647,0.694862026,-6.067462928,2.038699217,-8.767556838,-2.496813124,-3.333409233,2.695068603,3.511353574,-1.503087916,5
-20.05246485,7.924972031,-8.634022807,7.115372053,6.598249388,-5.907623148,4.355012866,15.26798966,-5.344458641,7.231591554,0.659251968,3.877449693,-3.999328233,1.493122598,1.052042026,2.334971939,-2.779767263,2.265814162,-2.146448029,-4.58741989,-0.380960329,2.743584887,-0.172955463,-0.861439221,-2.810883767,-1.352342433,-7.880813124,-1.90214109,-2.176617884,3.13928053,2.116008671,-0.364466072,4
