0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Final_Marks
-5.930709843,-3.796277394,-5.652192388,-11.42757249,-2.048564764,2.85575292,-2.161271004,-1.887098025,1.972671982,1.627367338,-5.39919511,-0.404802418,2.272151948,1.138704222,-2.253671228,-2.833880523,0.132601923,-0.320984754,-4.414131902,0.573508298,0.2388108,-2.417964537,-3.542393136,-0.162924743,-0.208406856,-3.12854984,1.866234798,-0.716712055,-1.445968643,5.422515914,-0.103107916,-1.397349185,3.872859823,-1.764943471,-0.563644602,10
-4.659141524,-5.847662113,-5.420711859,-11.65929169,-2.108271096,0.901481812,-2.500606354,-2.391180437,1.293130251,1.676770142,-2.223406311,0.207940327,3.462608706,1.39651095,-1.90059802,-4.623326518,0.944136235,-0.833695404,-5.563644492,1.06896088,-0.029608977,-1.795048443,-3.462953749,-0.868806473,-1.160601406,-5.499010848,0.588302413,-1.309520541,-2.388419538,5.599060191,-0.29933878,-2.344770409,4.180143275,-5.144860985,-0.380203646,9
-5.654095241,-5.306677038,-5.314853225,-12.22474451,-1.750938672,1.783750498,-2.063658893,-2.618127569,0.869558435,1.185173521,-2.69798065,-0.24265869,3.420001971,0.963190917,-1.744793862,-4.007882465,0.476772882,-0.640722845,-5.129523545,-0.076394249,0.121767198,-1.880208961,-3.176629406,-0.960087734,-0.609304833,-4.91288753,0.148427589,-0.945732073,-2.107890314,4.633884175,-0.022421807,-1.604563546,3.66875749,-4.682636023,0.217099849,9
-6.945563522,-5.026937222,-4.900124537,-12.79342202,-1.533893514,2.254168815,-1.788700158,-2.464615451,0.40295468,0.545370212,-3.013533453,-0.622281986,3.562376076,0.346817223,-2.301594219,-3.41839197,0.358895282,-0.856433404,-4.692366043,-0.544416831,0.050675291,-2.311592491,-3.154367348,-1.241935593,-0.225039493,-4.398714603,-0.005389559,-1.129083162,-1.644656986,4.407788036,-0.051091155,-0.921614162,3.465506723,-3.880316993,0.866136281,9
-6.143511142,-3.747349601,-5.696807819,-11.44542121,-2.001000768,2.969870428,-2.126479666,-1.872169942,1.821664414,1.482444766,-5.463632993,-0.504733827,2.347092751,0.953935575,-2.225043339,-2.600023494,0.060738063,-0.377146898,-4.290198237,0.308348853,0.212452022,-2.363934743,-3.557955335,-0.262328464,-0.087759654,-3.022642024,1.839247165,-0.688754965,-1.332392613,5.249926135,-0.129342672,-1.278034467,3.671564257,-1.614424792,-0.457100874,9
-6.876314207,-4.671121162,-5.71933804,-12.29990476,-1.643297996,2.264084119,-2.024030982,-2.248824626,0.08350174,0.833889308,-3.557589922,-0.523786434,3.486365318,0.334190688,-1.592723493,-2.962225527,0.240860378,-0.738318322,-4.449391717,-0.819654044,0.025716209,-1.923145238,-3.250536119,-1.368099082,-0.253870172,-4.411850604,0.521932948,-0.997977494,-1.66136491,4.75137144,0.016673544,-1.2246827,3.018423176,-3.579714711,0.387991817,8
-7.353042172,-4.565134595,-5.795708772,-12.56064781,-1.379323263,2.656892561,-1.834756566,-2.402435445,-0.145298056,0.536632732,-3.810270856,-0.705730251,3.56862011,0.069406961,-1.508993069,-2.541295691,-0.036866155,-0.639081433,-4.086778618,-1.651271984,0.102883355,-2.00020583,-3.075007523,-1.332530278,-0.117160309,-4.107740043,0.23810535,-0.842625195,-1.43179319,4.114276424,0.223525907,-0.832127974,2.730022538,-3.300434558,0.698494404,8
-7.308283889,-4.040810433,-5.354169617,-12.18761887,-1.192674021,2.391829193,-1.954227172,-2.225273666,0.091384606,0.679719935,-3.722954074,-0.720403122,3.605920359,0.261382094,-1.93829708,-2.881552254,0.377982818,-0.780520201,-4.209175351,-1.296586826,-0.115669781,-2.080925103,-3.347508018,-1.266028214,-0.009769442,-3.735187666,0.190965712,-1.293479808,-1.754629847,4.380597214,-0.103016533,-0.857459684,2.904412985,-3.240920788,0.689527041,8
-7.343718097,-3.587677637,-5.823560614,-11.92423863,-1.737816058,3.586921774,-2.012145159,-1.613169116,1.126815552,0.713096616,-5.685884344,-0.815486147,2.649008294,0.150260929,-2.110606318,-1.585826112,-0.190561463,-0.392335585,-3.818810581,-0.77301154,0.065469176,-2.26620498,-3.534216671,-0.739105886,0.361899602,-2.750913187,1.654387957,-0.613657254,-0.964141512,4.51626556,-0.184134617,-0.933714297,3.13709127,-0.971822381,0.119658468,8
-6.094180485,-4.658542452,-5.339198586,-11.65259316,-1.537260273,1.827792496,-2.148149596,-2.167311152,0.820821378,1.150317173,-3.479071114,-0.451975748,3.25536758,1.249398132,-1.716847163,-3.967486574,0.606083618,-1.013524124,-4.349127596,-0.307206166,0.034025576,-1.958730563,-3.451370493,-0.788176682,-0.466326526,-4.901646599,0.409152218,-1.436188198,-2.247224381,5.055601878,-0.170371235,-1.785239904,3.634017967,-3.929913147,-0.077159385,7
-6.139223461,-4.548737024,-5.619055463,-12.15766611,-1.158414158,2.052483341,-1.854295347,-2.52096819,0.686534299,1.137179855,-3.779352555,-0.755245591,3.131254366,1.075499028,-1.758285794,-3.64358314,0.4095909,-1.043428378,-4.606900445,-0.896370421,0.070586446,-1.861625276,-3.458249947,-0.672832415,-0.534973078,-4.646073205,0.09148027,-1.287564015,-2.114600987,4.79713632,-0.195357669,-1.715928493,3.504118557,-4.160270438,0.35528812,7
-7.034503839,-4.332198045,-5.20276865,-12.41104606,-1.162751273,2.575572428,-1.929205828,-2.259583999,0.08381334,0.624227515,-3.305604367,-0.859058979,3.589580178,0.155774526,-2.30642431,-3.074838093,0.6834401,-0.915692354,-4.219471197,-1.15983722,-0.261278288,-2.268967522,-3.234965726,-0.856159475,0.085208141,-4.179918951,-0.050943824,-1.218262093,-1.992651774,4.250682804,-0.107127773,-0.965172217,3.290019583,-3.560524444,0.820738255,7
-6.010073092,-3.527977377,-5.751238313,-11.62301013,-1.787246031,2.933831071,-2.164953655,-1.743373185,2.129717494,1.372925488,-5.698882323,-0.710423017,2.407032306,1.22340948,-2.31419835,-2.925534631,0.330396042,-0.452404055,-4.329634358,0.568720944,0.305191737,-2.528516539,-3.829197584,-0.141387647,0.023172947,-3.233126244,1.759459774,-0.983504588,-1.499801895,5.487532442,-0.276852572,-1.671510669,4.028558464,-1.683785249,-0.599952463,7
-5.470623687,-4.774956187,-5.173005989,-11.40471801,-1.635773039,1.420533178,-2.296575188,-2.241390974,1.171518137,1.455930271,-3.210819619,-0.291577111,3.212621006,1.621808899,-1.709349617,-4.429343516,0.821265558,-1.067731395,-4.602965628,0.180430349,0.007571697,-1.898687874,-3.554173385,-0.639026211,-0.612421112,-5.16493179,0.413125149,-1.495451059,-2.499150923,5.273599478,-0.299403529,-2.069904597,3.970255018,-4.255476442,-0.310183741,6
-6.510212831,-4.407046056,-5.568585984,-12.02695829,-0.95696285,2.183940626,-2.009393053,-2.521552871,0.440062472,1.204617645,-3.95843531,-0.752834526,3.099281991,0.859359677,-1.597216397,-3.339751641,0.3825796,-1.111088738,-4.26872982,-1.261520607,0.080706781,-1.874820986,-3.305886063,-0.682615071,-0.480197436,-4.465356825,0.094451,-1.281044661,-2.028315945,4.607726628,-0.043741215,-1.565748663,3.288468894,-3.741417426,0.515632274,6
-7.02423214,-4.347834294,-5.210891477,-12.36330193,-1.244131578,2.613912927,-1.944978753,-2.257045905,0.079042842,0.673453225,-3.236550947,-0.880594025,3.60824711,0.111215223,-2.311814859,-3.089526123,0.662738026,-0.92558664,-4.216071633,-1.130617695,-0.265560484,-2.297588223,-3.257719225,-0.919303283,0.054905948,-4.17663738,-0.033761814,-1.151981937,-2.034483748,4.249542149,-0.085797298,-0.98281966,3.261256453,-3.523384458,0.782144949,6
-6.320346594,-2.6584861,-5.354588031,-11.13467556,-1.51624526,3.005993567,-2.338873922,-1.702212128,2.139746526,2.085015716,-5.992793987,-1.163979381,2.415873734,1.76397453,-2.207272916,-3.673242794,0.083689997,-0.258852496,-4.057313976,0.445911608,0.202541936,-2.396236954,-3.849738519,-0.110053009,0.058338163,-3.536465777,1.719056371,-0.847689684,-1.887939802,5.406264433,-0.417237029,-1.428498189,4.357280903,-1.931999941,-0.926329191,6
-5.36204292,-4.749867992,-5.200090292,-11.44903624,-1.658215878,1.358421421,-2.216091553,-2.290398127,1.199995047,1.391160341,-3.264047964,-0.325365772,3.249769189,1.695209381,-1.676125689,-4.464283484,0.874420284,-1.128394991,-4.463067755,0.193712657,0.02339948,-1.903957018,-3.57831568,-0.55544452,-0.584869568,-5.182163323,0.305585359,-1.572151884,-2.530756671,5.386565964,-0.349743397,-2.169930986,3.955078694,-4.214816983,-0.472642281,5
-6.467867209,-4.385053392,-5.601331755,-12.06976547,-0.973268065,2.134431632,-2.009462011,-2.498001101,0.457011418,1.137840553,-4.002912024,-0.771021011,3.155188198,0.93611692,-1.605321917,-3.439405419,0.433745439,-1.146241177,-4.208241105,-1.219754753,0.035362518,-1.924303478,-3.364535815,-0.626268844,-0.433202349,-4.51776322,0.036403179,-1.37495748,-2.133263926,4.703152453,-0.080566035,-1.62672565,3.340749223,-3.694585318,0.40790739,5
-7.013878818,-4.232731998,-5.228799529,-12.32571124,-1.218890863,2.633105204,-1.991003161,-2.067672977,0.115793067,0.617349301,-3.270535902,-0.87418548,3.610435676,0.199781966,-2.397583086,-3.118982089,0.789499731,-0.962721439,-4.161831497,-1.070371074,-0.225098914,-2.5139459,-3.295376336,-0.833788317,0.185451407,-4.154223984,-0.122247304,-1.361323307,-1.984029224,4.382312196,-0.046813712,-0.941750065,3.278062304,-3.492414932,0.640446466,5
-6.240768215,-2.492066712,-5.405663587,-11.00807983,-1.218104398,3.027951906,-2.25451304,-1.637919511,2.184376481,1.9595269,-5.943564639,-1.120062649,2.52377631,1.72813722,-2.366984348,-3.725194319,0.03052499,-0.360563356,-4.023602375,0.456615572,0.384170143,-2.614578643,-3.768118369,-0.030612461,0.055683717,-3.471106475,1.629384274,-0.93992686,-1.921009056,5.782601591,-0.472683148,-1.46045479,4.327740441,-1.709662462,-0.894012733,5
-5.965966862,-4.448987045,-5.544593981,-11.49008415,-1.377292679,1.808056963,-2.275046145,-2.09014859,0.853638011,1.095768884,-3.57422973,-0.748486653,3.229465678,1.329313301,-1.685292158,-3.759793678,0.87566425,-1.120058751,-3.873564686,-0.609718713,0.166858122,-1.902138115,-3.605292335,-0.490292542,-0.478418116,-4.907243252,0.360521207,-1.505234687,-2.433979617,4.992079344,-0.238310847,-1.707749362,3.522744165,-3.849871129,-0.176388474,4
-6.513427293,-4.280899312,-5.64216333,-12.0325882,-0.880538439,2.141343093,-2.027233852,-2.417648283,0.442401891,1.191617008,-4.133732968,-0.757071903,3.212138067,0.955161689,-1.51390392,-3.469975312,0.472065992,-1.158215867,-4.011270126,-1.325092035,-0.040709546,-2.019981219,-3.446422522,-0.541639561,-0.337846516,-4.54394153,-0.050098337,-1.457228451,-2.27389814,4.782705344,-0.112093723,-1.681569062,3.252546194,-3.597301243,0.292921207,4
-6.849383771,-4.031010446,-5.327202889,-12.11620691,-1.155884506,2.58715314,-2.015322175,-2.001712773,0.095524161,0.549931068,-3.391777357,-0.984684187,3.529361942,0.225967063,-2.375140879,-3.200895617,1.0580649,-0.955384817,-3.950375212,-1.095519349,-0.254270275,-2.472931638,-3.433672525,-0.638856988,0.247003592,-4.036837669,-0.187972097,-1.591987034,-2.13228718,4.400546314,-0.153954344,-1.054019725,3.20961089,-3.457234637,0.543642216,4
-5.638479409,-2.489437262,-5.498125156,-10.77139185,-1.134437575,2.897362533,-2.140272502,-1.584439651,2.316954834,2.183344104,-5.925889299,-1.074691463,2.429236606,2.186316083,-2.519243775,-4.256996029,0.244223236,-0.395512,-4.131316527,0.783674914,0.429676396,-2.732202203,-3.781388858,0.059744204,0.016885645,-3.809748014,1.556192328,-1.164171569,-2.287612588,6.186006393,-0.55131545,-1.671084641,4.808850324,-1.849910069,-1.273930754,4
-5.895284097,-4.475049215,-5.503253148,-11.39809364,-1.304524195,1.769849311,-2.337540597,-2.025732583,0.971054077,1.059642107,-3.623075567,-0.794996797,3.294377664,1.385883745,-1.770759678,-3.834606547,1.003790842,-1.203577518,-3.721999891,-0.634359776,0.1310722,-1.916700518,-3.707248652,-0.341638917,-0.268467522,-4.895959782,0.272218038,-1.6026724,-2.564304817,5.056854597,-0.315979212,-1.672173894,3.48665238,-3.748135062,-0.257603496,3
-6.495257553,-4.270021623,-5.695223142,-12.0057741,-0.791910813,2.175360906,-2.070398073,-2.375157785,0.549886822,1.094028469,-4.213712858,-0.807828593,3.24963596,1.035766938,-1.558247867,-3.450169517,0.556398695,-1.15882285,-3.880204996,-1.348541232,-0.086100111,-2.028244765,-3.538858529,-0.439386551,-0.259546971,-4.559001322,-0.077834424,-1.501114265,-2.338889177,4.867315893,-0.151474641,-1.740399492,3.248369906,-3.516394005,0.28535418,3
-6.685159023,-4.074706423,-5.205242952,-12.00178674,-1.159894603,2.543696961,-1.981506659,-1.904944816,0.162812907,0.518319526,-3.422421492,-1.02449402,3.594808304,0.29531507,-2.396980697,-3.213697681,1.089137563,-1.147443447,-3.723336704,-1.173453009,-0.293976153,-2.379353515,-3.512985416,-0.526840231,0.426986215,-3.977960849,-0.342794647,-1.649832076,-2.221280455,4.522681166,-0.211357893,-1.060583402,3.11499039,-3.308667124,0.437443453,3
-5.567305006,-2.598250046,-5.39333457,-10.71847388,-1.159206313,2.951237138,-2.280412882,-1.44476585,2.395921909,2.161670439,-6.025391404,-1.105035911,2.530271585,2.326817654,-2.517430468,-4.34348012,0.364448182,-0.528636628,-3.992164205,0.671288121,0.353989748,-2.74605009,-3.892744103,0.281000624,0.241369038,-3.813775737,1.465789629,-1.283399209,-2.435337793,6.306193302,-0.589755516,-1.645770009,4.741069985,-1.70731291,-1.359172043,3
-5.71930685,-4.009679595,-5.683173724,-11.14984913,-1.425923388,1.51496649,-2.279249448,-1.951003108,1.124636982,1.128623663,-3.692783142,-0.850147694,3.032909393,1.306537275,-1.662854944,-3.742696915,0.935497922,-1.194111057,-3.391829716,-0.708255875,0.090990733,-1.506455252,-3.817438883,-0.40099097,-0.25793348,-4.665954166,0.424736399,-1.633010778,-2.610143429,5.030468679,-0.32019785,-1.710701966,3.245012185,-3.529229817,-0.409814191,2
-5.524965895,-4.246393373,-5.75503656,-11.63449412,-0.945284822,1.46063245,-2.111971922,-2.518658906,1.156345317,1.552043877,-3.758012069,-0.663733238,2.869528068,1.479793081,-1.65684166,-4.167759549,0.761602445,-1.224423861,-4.196264885,-0.638252707,-0.257939712,-1.711929659,-3.711329999,-0.23839101,-0.414091993,-4.830996471,-0.135406681,-1.614996375,-2.748595198,5.063397216,-0.205758312,-2.264876946,3.555758495,-3.977073591,-0.100536028,2
-5.916383897,-3.73972915,-5.456781819,-10.81191848,-1.092767727,1.96109198,-2.204339371,-1.929156609,0.493386469,1.249264378,-3.298607314,-0.79670754,3.19578715,0.870073809,-2.026723482,-3.636882387,1.381396866,-1.267880958,-3.543725796,-0.865015619,-0.425825357,-2.067671538,-3.6664405,-0.363015949,0.41445185,-3.718821822,-0.313837502,-2.004551133,-2.517381889,4.852077418,-0.21326806,-1.329744559,3.186054828,-3.481713805,-0.222447685,2
-5.761167727,-2.495564547,-5.622549703,-10.69253739,-1.094794728,3.166995074,-2.030129579,-1.313650183,2.103209183,1.79917459,-5.551632481,-1.229552354,2.616298454,1.77191422,-2.666934753,-3.887966129,0.275577893,-0.424763925,-3.762496952,0.409160962,0.154182393,-2.448480202,-3.666502849,-0.071855332,0.348489033,-3.616358022,1.530307222,-1.355385652,-2.332524388,5.805056728,-0.45801948,-1.683047818,4.26339728,-1.530875912,-1.064045115,2
-5.217402144,0.560651824,-4.865212142,-9.397566926,-1.042214406,-0.19339849,-1.928920174,-0.760662152,2.594278048,2.458854817,-5.105638336,-1.143914308,1.855309276,2.288204505,-2.695287878,-2.997319066,2.346718352,-2.189560455,-1.087948568,-0.771143019,-0.720559108,-0.641425356,-4.850338817,-0.132027022,-0.371426735,-5.121250473,-0.430014774,-2.994400805,-2.611964088,5.334014695,-0.242314836,-2.678458396,2.880186864,-3.314848133,-2.318122952,1
3.428817284,11.07394052,-1.732365284,1.161213945,-1.312237336,-4.908283225,-1.443011816,5.571843128,5.575292879,10.95491563,-12.11742077,-2.639552442,-1.043953558,4.630928327,-1.957702994,-7.080667033,5.412519624,-1.305793248,5.595286385,2.086568135,-5.911334102,-0.885907668,-8.371791881,-3.364773939,1.807686631,-5.858798077,0.487846079,-7.053172643,-2.88567448,9.793110738,0.454058168,-8.775966674,4.683054426,3.46017185,-7.023219314,1
8.965122587,-7.651918529,-4.235212575,-0.502288646,-0.693976022,-6.829497151,-1.332130904,3.952835013,4.90366414,3.035710387,0.027634692,0.988350744,2.396637313,4.957297242,-3.591153415,-6.957163255,7.860052471,-2.83277011,-2.489081778,9.279937128,-1.051677609,-1.125098675,-9.404284718,-1.355518826,-1.478021017,-5.567055916,-0.836171385,-4.827160632,-3.426117223,8.598405361,-1.712706764,-7.158288942,5.537121692,-2.775170797,-3.59779971,1
5.316572186,2.703973161,-4.571762873,-4.33881347,-1.281449209,-1.988735686,-6.016772644,3.688986265,7.297521022,7.572432984,-11.79183318,2.205622625,-1.106606553,12.13762963,-3.827610726,-8.839450431,3.854456754,-1.836113431,-2.236088795,7.247503046,-0.231815315,-4.07172897,-7.627534867,4.224211577,-2.644605969,-6.94238292,-0.006951682,-3.749703514,-4.260488342,12.4132677,1.089342581,-8.431941937,10.06739779,0.805512505,-6.677100869,1
3.966868269,-6.465552912,-3.319332394,-0.762063396,2.894876737,-1.449447377,-10.24074902,8.746984394,3.628288308,2.04974795,4.50716589,-3.753254805,-6.338468646,-0.151058543,-2.581986178,1.536893127,7.800660809,-1.489361918,-5.094149096,6.055477973,-3.081977716,-5.36607617,1.582319064,5.330266117,7.728466508,3.77219011,-1.665767219,5.002188828,2.445341382,-0.493317007,-1.545219047,-0.856624624,-2.466243665,0.774478179,0.798709045,10
0.010218298,4.622553571,-2.978469779,-0.633643044,4.646891348,-0.492469028,-12.43808367,8.292125911,4.42144957,5.768910661,1.361933273,-6.23258082,-6.78491629,1.46936336,-2.555914235,3.786034127,8.552129761,-1.550692758,-4.606297617,5.346052597,-2.86090504,-3.951919651,4.106343964,8.016730849,7.595815982,1.81745433,-1.617166793,4.868308724,2.178545876,-0.370277307,-1.72066485,-1.105030179,-2.818133669,-1.365708894,-0.021261297,10
1.423946145,4.208208596,-2.429569965,1.564105972,4.950778573,-0.759201637,-14.20657701,10.14912381,4.687796888,6.341186915,2.561878972,-5.575048244,-8.70862783,2.547161039,-2.455527118,3.358665674,10.60445876,-1.150819998,-6.07607221,6.820465253,-4.0884501,-6.114657493,4.331633504,10.1739155,8.909639753,3.018650277,-3.275663245,5.316384828,3.546447134,0.213182317,0.471499113,-0.066077097,-3.080886025,-1.558516805,-0.577359394,10
-5.771648902,0.19540437,-4.303856305,-6.529968763,2.44813622,3.973417441,-7.521917406,3.252362918,1.788075748,1.465435403,-2.515160727,-4.487682164,-1.663850347,-0.910375696,-2.201151608,1.246469733,2.865459328,-0.347474283,-2.201626146,-0.004998863,-2.74749088,-2.530539408,0.613974922,2.070245814,3.850750313,1.069320446,0.102649918,1.874465397,0.724341124,-0.710230136,-1.272254674,-0.372974761,-0.559487495,0.261500865,1.961984555,10
5.879611039,-6.94695035,-2.989636348,0.678336758,3.552138626,-2.502479763,-11.44700139,9.988553913,4.475856084,2.870539706,5.020290845,-3.820167963,-7.146850538,0.690048783,-3.202613923,1.169516945,9.00377766,-1.776702074,-5.403483016,6.698137322,-3.593934374,-6.076123104,1.382555748,6.394853933,8.329017663,3.85979429,-2.405729063,5.256476512,2.086582752,-0.913906215,-1.309878373,-1.081142506,-2.551818842,0.896976771,0.588985009,9
-0.034047672,4.582123078,-3.008081412,-0.658577408,4.571403619,-0.368951807,-12.55344488,8.137613507,4.436455523,5.816231481,1.181600317,-6.291034904,-6.794072361,1.494495158,-2.645371412,3.574892102,8.619510203,-1.40137565,-4.691421205,5.219634271,-3.078792455,-3.818493021,3.866328636,8.002126324,7.743115022,1.937194804,-1.610568342,4.852081945,1.80482562,-0.717704874,-1.707750827,-1.123886467,-2.794088043,-1.424621462,-0.129613916,9
1.245320827,4.204630593,-2.429188678,1.396402256,4.833789724,-0.565122166,-14.28137714,9.968386495,4.669273099,6.267460167,2.221154368,-5.71959918,-8.655520323,2.448507481,-2.575980029,3.15137375,10.54456659,-0.996444986,-6.020809408,6.68066641,-4.215377389,-5.975881522,4.154292305,9.977166786,8.954053618,3.174001024,-3.145861456,5.273016184,3.302982254,-0.09992735,0.380404267,-0.04201412,-3.07710511,-1.572026004,-0.711307462,9
-6.226794957,-0.095716706,-4.524503663,-6.805825755,1.955292348,4.156639415,-6.915775898,2.739834172,1.472632676,1.046919781,-3.023527973,-4.052893723,-0.963239349,-1.042608223,-2.173293217,1.290243322,2.668414308,-0.150691608,-2.055612281,-0.996393974,-2.755815691,-1.910291987,-0.255310679,1.893103227,3.446774754,0.813809065,0.499677325,1.53614686,0.607737218,-0.763475894,-1.329357457,-0.345391829,-0.544607023,0.656930656,2.0482061,9
-3.197402735,-3.755747199,-3.778393747,-6.336483614,2.062822759,3.368614591,-6.46683043,4.132904679,2.088185789,-0.006574305,-0.253560697,-3.642888697,-2.062149044,-1.650757147,-2.366757333,0.875224843,4.456085949,-0.838910328,-3.163552977,0.903683904,-2.656342392,-3.9634445,0.214256966,2.868029615,6.287097132,2.175531262,-1.022284443,3.05062282,0.969994921,-1.129021069,-1.504082512,0.222841608,-1.275425632,0.833784409,2.340149895,8
-2.132794564,3.236442959,-2.962902481,-3.215550993,4.601321422,1.882807776,-11.00351298,6.624775087,4.738206844,4.348688964,-0.051368251,-6.106838759,-5.057289854,1.262728854,-2.629175198,2.067243861,7.502244839,-0.731456872,-4.289276835,3.233218106,-3.146542118,-3.918679629,2.724286614,7.766154178,8.244432501,1.641171055,-2.007162309,4.005819989,0.197243814,-2.073435847,-1.595050226,-1.238752802,-1.762881176,-1.490516554,0.210647502,8
-3.551738467,2.156840982,-3.029406272,-3.689666028,3.403621872,3.285755976,-10.3911832,6.502277795,3.605513799,2.858286398,-0.380739622,-5.428089707,-4.813878613,1.246319784,-2.092653796,1.395741436,7.279217958,0.033055815,-4.023475924,2.681346061,-3.500448801,-4.868331936,2.072518947,7.129439273,8.145559119,2.846926904,-2.191270118,3.537123146,1.778475194,-1.213956142,-0.570767439,0.058486597,-1.585533063,-1.241133442,0.452015044,8
-5.964879814,-0.353203634,-4.231275186,-6.732871944,2.352816599,4.083776704,-7.596876998,2.939104521,1.820027219,1.121866272,-2.966526665,-4.104342726,-0.895324118,-0.227331693,-2.171890092,0.672526954,2.985721316,-0.405951599,-2.131330687,-1.106772798,-2.867019194,-2.438326262,-0.299546139,2.756184844,3.8954058,0.687357762,0.097302653,1.634417479,-0.162854828,-0.708632408,-1.352978533,-0.543828099,-0.320947074,0.522914385,2.102347411,8
-2.964873724,-3.50803865,-3.846126277,-6.134982144,2.052541902,3.503380615,-6.2391068,4.358699906,2.092197198,-0.067351225,-0.410135407,-3.633613658,-2.024937779,-1.584302997,-2.383834801,0.706864767,4.614596744,-0.929888938,-2.987471078,0.637047821,-2.453636568,-3.982327585,-0.109040866,2.9855074,6.192557538,2.185398977,-1.17192934,2.892537536,1.117017737,-0.86818858,-1.559844328,0.265556705,-1.268367039,0.875095926,2.527014324,7
-1.871075429,3.54830005,-2.963343079,-2.983652841,4.573367158,2.088179426,-10.80279418,6.839852192,4.82448958,4.463507591,-0.142925101,-6.19355655,-5.165584582,1.244046132,-2.814364925,1.880469032,7.820576733,-0.814695222,-4.304776388,3.21247703,-3.0112939,-4.081821595,2.547818566,7.959545176,8.318322336,1.668117875,-2.214753773,4.046844516,0.142063862,-1.882684349,-1.810146845,-1.344106352,-1.991198221,-1.374588065,0.31455794,7
-3.470800034,2.57865366,-3.104266239,-3.46247878,2.997738805,3.912031009,-9.612821151,6.003732143,3.335917715,2.979936565,-1.270552637,-5.417055727,-3.986342852,1.190418863,-1.823586097,0.944346026,7.17689036,0.116425226,-3.292729661,1.361792364,-3.336285141,-4.401150039,1.226844964,6.743042146,7.336870388,2.560186492,-1.777345052,2.790908063,1.076559453,-0.933093465,-0.608813745,0.106236561,-1.235048058,-1.090221928,0.767891436,7
-5.581680619,-0.172739882,-4.406299189,-6.45799461,2.110859469,4.427755381,-6.622613039,2.253647008,1.320393606,1.384208108,-3.782881766,-3.737843799,-0.178566508,-0.544508777,-1.893082289,0.427211863,3.069878996,-0.817371325,-1.441471248,-2.604447824,-2.984294533,-2.072390993,-1.372471643,2.822749478,3.364274466,0.336403148,-0.007964033,0.872504555,-0.871367805,-0.150143943,-1.142260688,-0.596259839,-0.363385133,0.538515018,2.39628318,7
-2.850662214,-3.690960912,-3.747975036,-5.985935005,2.024538663,3.472803651,-6.258911904,4.395025206,2.11938227,0.054395489,-0.38457699,-3.480159416,-1.814232552,-1.492919568,-2.49461616,0.696582611,4.549427517,-1.026749894,-2.944638587,0.548846203,-2.588613083,-3.851179772,-0.308594692,3.042736106,6.244268166,2.211980466,-1.206984983,2.787360635,0.960660233,-0.690638044,-1.519725414,0.268962448,-1.285820837,1.007052833,2.468755094,6
1.048938496,-4.889160722,-3.091672956,-3.370968664,3.637786578,0.838983779,-8.623319978,6.401823261,4.20847229,1.364179242,1.668882448,-3.427781176,-3.453667101,0.101568522,-2.592352088,0.642467596,6.893583465,-1.736377187,-4.129187667,2.946318563,-2.547541237,-3.873032524,0.398396772,5.866701978,7.782419705,1.724227756,-2.058989239,3.025569993,-0.011548428,-1.916870653,-2.266381912,-1.218087823,-1.275061961,-0.044738856,1.831827781,6
-4.506906783,1.495892576,-3.524724312,-4.379722365,2.234055091,4.57162839,-8.342437964,5.123588251,2.560456058,2.236825618,-1.850705096,-4.912715921,-2.828248651,0.63052378,-1.632733875,0.922442674,5.896193769,-0.164350835,-2.5563641,0.163273791,-3.035128297,-3.568538014,0.459834662,5.285195681,6.349679776,2.598503917,-1.165099049,2.378517666,0.652184028,-0.694108441,-0.590009431,0.051433612,-1.04753516,-0.637239786,0.937163765,6
-5.23943372,0.08245697,-4.108382686,-6.074695873,2.274605122,4.213926475,-6.83794744,2.489325277,1.636214225,1.76866114,-3.51424891,-3.930263749,-0.498426989,-0.416552572,-2.011003078,0.265761661,3.263186644,-0.965433317,-1.546009705,-2.317066122,-2.994316981,-2.2640822,-1.143726936,3.16484273,3.466584381,0.40781224,0.017347757,1.025381886,-0.852338159,-0.162690139,-1.162814992,-0.662666828,-0.236387046,0.466285369,2.265383162,6
-2.900019387,-3.695937477,-3.760450903,-6.114588714,2.032704734,3.491606684,-6.307461906,4.502776846,2.139505746,-0.048761903,-0.420317979,-3.583721422,-1.763254334,-1.368830371,-2.539693892,0.690776529,4.628499749,-1.112992371,-2.879000668,0.563028957,-2.585581508,-3.967438657,-0.27677702,3.079101441,6.305230807,2.151935317,-1.269029528,2.710564931,0.857909513,-0.598072021,-1.553658392,0.163415618,-1.261689082,1.011113019,2.366792122,5
-0.574035434,-4.115196002,-3.393123858,-4.234687426,3.315616185,1.581325641,-7.734508832,5.276129786,3.507877314,1.201433365,0.517384273,-3.459552873,-2.557536187,-0.155287994,-2.403659521,0.608652335,5.850879691,-1.554429407,-3.468258254,1.609615584,-2.30506591,-3.49785327,-0.132153981,5.113695774,6.928743833,1.636886153,-1.408833203,2.667098268,-0.151554055,-1.448295857,-2.318809076,-0.987933053,-1.044941958,0.128793101,1.912234176,5
