0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Final_Marks
1.943579528,-3.240362238,-4.245768866,-1.634074961,7.06060252,2.586645147,9.046661968,-0.475204183,-4.821668364,-0.721237457,-2.60047513,-1.148550374,-2.690854407,5.83138584,-0.530023301,1.78597356,-3.2052951,1.207546059,4.271237576,-4.187947902,7.141306726,-5.491904885,-4.639705955,2.500150945,-1.883620366,-3.013670698,-2.487492918,0.83613629,2.987348969,-2.214841832,-1.450535087,0.056748538,-0.280363333,-0.253242857,0.061297033,1.973586826,-0.027800681,5
-5.315358552,-0.770095087,-0.602039113,1.334517948,16.43805638,4.413136077,18.01118706,10.07888013,-0.813577348,-2.407961425,-6.983810996,1.045109451,1.627525685,13.02251182,-3.169760543,2.483287372,-0.542894413,-3.246204015,5.424719125,6.668516032,8.360288684,-6.060863033,-3.821742602,9.39728862,-2.265458047,-5.143862872,-3.843921439,4.1202629,1.18348883,-2.386668717,1.188313672,0.98155812,-2.239860085,1.202772402,0.40767991,-1.09753981,3.249610979,5
-2.444961285,-0.311229414,-0.281452507,-0.273885274,14.39829794,3.426780583,19.46402375,6.189694797,-2.101379156,-1.28083051,-6.669104109,0.709570469,1.630335755,12.6528878,-2.34476633,2.122174518,-3.374130084,-3.793417461,3.681073234,4.427960604,10.03364591,-5.674719703,-4.71085235,9.087913418,-0.336203732,-5.937184253,-2.134609147,3.359326085,2.357287156,-0.364430677,-1.575258825,-1.660205285,-0.764664609,-0.704217884,-1.898821226,0.687123701,1.004007443,5
0.758388815,-1.064885747,-2.352817913,-0.950675002,9.335409354,3.637364321,9.380801044,2.087214014,-2.650606383,0.011927046,-4.22239329,-1.906020218,-1.264074812,6.344618651,-0.934666159,3.521799996,-3.137967038,1.949677728,3.929858848,-1.12876623,7.253216928,-3.656394262,-3.991690293,2.661062773,-0.614259696,-1.183148716,-1.791834103,1.087048907,1.502357405,1.081225923,0.976073873,1.009498607,-1.524618562,1.905311594,1.732779095,1.387458828,-1.099111888,5
-1.14032295,-3.03269839,-1.503356982,0.848178967,10.369639,2.912911762,14.4337238,3.963559337,-3.281719482,-1.31798356,-4.187522376,0.493051535,-1.620700062,10.44634914,-1.270338789,2.635902433,-2.527874456,-2.266684318,3.654019825,-0.111869395,8.2012874,-5.352203857,-4.806994381,6.270040809,-1.970760223,-3.939475284,-1.877733609,2.110619443,3.270756336,-3.417102434,-1.320772524,0.63704536,0.754245872,-0.956544517,-1.352573641,0.004384419,0.22231059,4
-5.551885698,-1.177939112,-1.426016336,1.188143478,16.43953863,4.071385405,18.06164811,9.507018335,-0.937195727,-2.003632612,-6.67600883,1.005891798,1.243209386,13.26406535,-3.050121777,1.864604391,-0.415269229,-3.368286618,5.356100753,6.833832112,8.348406103,-6.242237859,-3.864539783,9.623822152,-2.423102733,-5.00521794,-3.510613052,3.757834976,0.863742606,-2.306572961,1.077536117,1.177555155,-2.13730622,0.819240709,0.486309981,-1.625289004,2.767452387,4
-2.627723515,-0.646193331,0.264087867,0.040709905,14.71928187,3.423056777,19.73570674,5.913662389,-1.307285738,-1.650245739,-6.571936705,0.683201179,1.406892804,12.77834306,-2.649033636,2.135603203,-2.834275828,-4.179687358,3.400361177,5.454885771,10.11616441,-5.732890853,-4.619404516,9.112314282,-0.636220011,-5.95747423,-1.579386867,3.184580315,2.398033429,-0.524359417,-1.859008919,-1.33195763,-1.016969996,-1.137071483,-2.20916541,1.391494458,0.643480497,4
0.828587094,-0.818505779,-2.191688535,-0.485595725,9.532599318,3.753347829,9.224148768,2.837252833,-2.90959371,0.154366461,-4.71127504,-2.077386879,-1.229172046,6.268998717,-0.683803111,3.87764728,-2.979147243,1.989077627,3.696638141,-0.831124598,6.82734144,-3.66599515,-3.73245614,2.936730558,-0.732272094,-1.134648378,-1.861701448,0.642882444,1.531127897,0.710766805,0.953696289,1.054497162,-1.348564263,1.875868598,1.672130004,1.113803714,-1.684702476,4
-1.243788348,-2.769944542,-1.480261594,0.950469494,10.4926404,2.726571798,14.78375158,4.166767168,-3.252571943,-1.114746542,-4.144996202,0.534283148,-1.461519248,10.50693335,-1.139119196,2.628723131,-2.419190407,-2.236434344,3.617101598,0.044321447,7.975768183,-5.25080018,-4.624207807,6.274330474,-1.960803893,-3.999075295,-1.682700263,2.100566396,3.136830049,-3.394089211,-1.302989928,0.603318415,0.741152148,-1.028970389,-1.451855943,-0.110860522,0.027013156,3
-5.129682264,-1.478521649,-1.782090713,0.410122893,16.22164585,3.706529496,16.92111429,9.070657394,-0.759832847,-1.887805795,-6.672167412,0.831324213,0.359824998,12.79975295,-3.082669107,1.731681748,0.003652973,-2.641958462,5.623784312,6.276606381,8.07014331,-6.540557828,-3.526957589,9.001138918,-2.798416267,-4.78913207,-4.067328232,3.009092076,0.355921375,-2.104451401,2.486195759,2.021826558,-2.524328564,1.164390957,0.773273303,-1.448640381,2.318815568,3
-1.952249372,-1.434533252,-0.148059611,-0.371357861,13.37860393,2.910195491,17.98182355,4.951691675,-1.882296721,-1.336678368,-5.705209044,0.817947204,0.785962239,11.66873036,-2.217264958,2.126253098,-2.749084558,-3.55039845,3.763813827,4.269289168,10.04650154,-5.591127639,-4.6143666,7.859662707,-1.011027674,-5.043993294,-1.221569494,3.389570436,2.411017909,-0.874932601,-1.205569455,-1.057488582,-0.850347604,-0.834558839,-1.810150134,1.624456106,0.418257839,3
2.026689148,-1.303854116,-3.257757308,-1.324438191,7.825886239,3.549981112,6.838308643,0.755687497,-3.325112108,0.042696428,-3.490991101,-2.595406903,-1.173962766,4.676072948,-0.325306849,3.822675116,-3.124741522,2.894197217,4.0229018,-1.852736406,6.637348453,-3.614276176,-4.065873553,1.618206555,-0.348954769,-0.544578698,-1.499884678,0.063917439,1.367072806,1.147269259,0.337373958,0.994727566,-1.572601615,1.533751877,1.824869384,2.110505687,-1.96999393,3
0.231102889,-3.155740273,-2.44706641,-0.577744522,8.554307449,2.697720504,10.04345339,1.63815433,-3.784786154,-0.903837429,-3.2871865,-0.665810167,-2.974872396,7.263654793,-0.691699432,2.895497193,-2.398534199,0.070993375,3.940289729,-2.289814978,7.916493813,-5.356870128,-4.283619607,3.720897486,-2.37855537,-2.811707792,-2.879599133,0.726360002,2.364161991,-2.337618075,-0.020392839,1.263511766,-0.771398423,-0.071929793,-0.109438387,1.197964258,0.127123646,2
-6.427310781,-0.542099315,-1.216475107,0.478578158,16.86735113,4.253826248,17.38670407,9.891363293,-0.070574668,-2.007049704,-7.569540399,0.65698837,1.241996501,13.11792251,-2.914308006,1.950523844,0.190552844,-2.993685207,5.39115172,7.323987378,8.27905518,-6.244998198,-3.709490677,9.50824727,-2.564258768,-5.10986484,-4.099468762,3.271705512,-0.163828637,-1.790101316,2.333056574,2.190138189,-2.67878872,1.358858859,0.737440158,-1.399239381,2.522955227,2
-1.573302415,-0.793462597,-0.008739749,-0.180813858,12.79432604,2.974360639,16.86765637,4.841870832,-1.676796861,-0.900163517,-5.272032251,0.166135754,1.228593171,11.07816457,-2.681198608,1.742455477,-2.45299635,-2.970206741,3.193335877,3.390318567,9.874242563,-5.737636498,-4.505933469,7.459612969,-1.19982465,-4.35944705,-0.991038161,3.056191568,2.37659382,-0.789967297,-1.410096369,-0.802161838,-0.505790944,-0.430654994,-1.563388085,1.780871738,0.426864881,2
0.84870128,-1.127688482,-2.477073457,-0.756509142,8.761139091,3.646088774,8.561747092,2.223720074,-2.823084144,-0.007936206,-4.399075391,-2.170501626,-1.114895811,5.835101366,-0.589997529,3.908550587,-2.917569635,2.199205741,3.990283132,-1.024036081,6.696127953,-3.633011097,-3.83911988,2.432995556,-0.530809364,-0.917411831,-1.490292637,0.54180279,1.375196922,0.864614144,0.760611593,0.789211297,-1.415215091,1.818070256,1.707707688,1.562266888,-1.906828613,2
-5.908863316,-2.293558191,2.271830533,2.49227341,13.86075156,1.804202705,15.44010356,11.00879348,1.140359193,-4.935649872,-10.07722322,-0.304837467,-3.739457813,13.19541807,-1.581409143,5.330040053,-0.998984083,1.089344568,5.441343201,6.65420169,9.324198185,-6.094897595,-4.699574244,7.343182612,-3.903892988,-4.411537766,-5.273944127,-1.469438761,-3.682198702,-0.303382854,7.231157985,2.90699196,-8.065744607,1.967401747,-1.644667767,-1.691252801,-0.980146679,1
-2.791326251,-0.748701734,4.331773532,2.973669889,16.15948098,5.110673133,13.92401159,10.68211576,0.035478387,-5.906824636,-11.25582831,-2.129907108,0.295054014,15.6206337,0.994250243,3.38548983,4.198621175,3.426972495,6.880494289,10.15245914,10.03716735,-1.824308443,-4.987779456,6.58856293,0.215432128,-2.994288571,-6.277489436,-3.147053516,-5.400092725,-0.81929758,7.404055483,2.62503196,-12.44885942,1.62330811,-0.534512477,-1.030226113,-2.516177688,1
-6.476310605,-3.411747473,2.408790885,3.730746281,12.22125373,0.743551008,18.46916034,10.67426726,0.231912319,-4.239289935,-7.707625109,0.150729541,-0.905043051,13.47524022,-2.006890644,2.866568898,-2.08744042,-3.180935733,6.79858974,6.054459496,8.981460898,-6.768980511,-5.748704789,8.9632673,-2.084167919,-3.710012192,-2.27675003,1.167775228,0.378267156,-4.070821047,2.096742705,1.425414552,-2.399938531,0.867969475,-1.910696847,-0.113008047,1.000784142,1
-3.312352061,0.578193466,-0.849444363,1.349724144,15.28042426,6.314945122,12.77157763,9.090276395,-1.224033247,-1.516188934,-11.27003127,-2.930442436,-1.112911478,10.16140993,-0.079673141,5.424334723,0.411669422,2.059986945,3.904002134,6.018728396,6.329661021,-2.45526882,-1.905981951,5.365784216,-0.105250373,-3.177631669,-3.701168339,-1.771900485,-3.455430706,2.363223468,8.083116783,1.750731402,-5.595833423,4.583938766,0.356955652,-1.969316769,-4.797549019,1
-18.93876264,-11.57058337,-5.690896818,-13.14681067,-4.505730886,-1.365083868,-7.419634982,13.4463221,-2.542997661,-5.864313286,-2.656286153,1.930905235,1.639668255,-4.620407523,0.807920531,-2.228700159,-0.423366369,1.492342343,-2.770322929,-5.218402341,-3.370541166,-6.257834241,2.072485012,2.171160296,1.826773624,-2.066486511,-7.142178112,-4.984249056,-3.671403159,-2.21593443,0.753408267,-3.978565843,3.685030012,1.09400869,-0.235833068,1.060206547,1.958488793,10
-14.89839567,-11.29092249,-6.18946504,-12.32537565,-4.20065008,-1.321375254,-6.452945477,9.849495334,-3.126331313,-3.990384793,-1.688685646,0.82286028,0.130512934,-4.40921777,0.96075449,-2.047500181,-0.908439827,2.280017601,-1.44343395,-6.864218665,-2.617342115,-6.612441363,1.637297045,1.973794778,1.15218967,-1.586040707,-6.520168674,-3.877735294,-2.520348518,-2.563669453,1.417001757,-3.890634173,3.845154032,1.710813535,-0.154548977,1.537502691,1.666777616,10
-19.43932646,-10.54012768,-2.8359277,-13.40437355,-0.24965934,1.197343943,-7.016717013,15.12240596,-3.513958242,-6.48024939,-2.035330546,1.796021144,3.564855142,-3.585101659,-0.358126568,-0.865567193,0.285084014,0.628543317,-3.436888583,-1.970431449,-3.904678958,-4.71522071,2.924569278,3.959546457,3.304431432,-2.480525058,-5.810721473,-5.931860879,-6.276099456,-3.016986399,-3.069917997,-4.336841987,2.28092671,-1.176558102,1.631479482,-1.33304376,1.595274048,10
-15.48036682,-9.784253849,-5.785685542,-14.65446778,-3.449452367,0.997680538,-5.133475544,14.77051921,-1.308865025,-4.277792745,-2.671212706,-0.895100744,3.753576927,-3.091478009,3.153693391,-0.397889578,0.000864741,1.744505456,-2.18692452,-4.583177074,-1.850517971,-6.010573829,2.514894949,2.633610023,4.498166738,-2.56082286,-6.823183042,-5.423013811,-3.185000645,-1.472687152,0.337030223,-3.434564472,3.520835179,0.772059684,-0.4895072,-0.059430389,1.460435444,10
-17.31352023,-11.30013694,-6.215030086,-12.98615226,-4.787484879,-1.223077644,-7.074638557,11.57063732,-2.688393042,-5.017888812,-2.238249594,1.533944644,1.076650651,-4.50512521,1.066380645,-2.08827502,-0.876149157,1.774093303,-2.113261661,-6.004899365,-3.024483224,-6.565593721,1.824745724,2.02172771,1.485284538,-1.90686384,-6.947446982,-4.42192829,-3.125427661,-2.391494885,1.181499069,-3.954963785,3.617356194,1.190866996,-0.113799834,1.446288042,1.949159337,9
-18.93472324,-11.65513928,-5.142122681,-13.17026045,-4.363571003,-1.473877528,-7.444015218,14.04769561,-2.520409154,-5.601449504,-2.937930957,1.716849564,1.964940731,-4.759464011,0.786084949,-1.90170503,-0.757265611,1.498035187,-2.650375833,-5.227530052,-3.416934841,-6.037466999,2.340143593,2.297891368,1.849851839,-2.103016977,-7.321151887,-5.004692894,-3.521181936,-2.064463145,0.822025385,-3.975075509,3.852221956,1.14115383,-0.158537303,0.713755541,1.650301258,9
-20.16563428,-10.50212136,-2.752427419,-13.65121485,-0.243422952,1.187152622,-7.453755149,15.42970159,-3.383737263,-6.742269098,-2.285100816,1.951147714,4.274354397,-3.78552088,-0.324532433,-0.607779403,0.189702338,0.462614951,-3.584868183,-1.520944292,-4.066313714,-4.583416988,2.969894961,4.074255656,3.436043201,-2.690142473,-5.953405018,-6.16252767,-6.482256537,-2.908195335,-3.343906949,-4.503022922,2.202514037,-1.440016384,1.87499397,-1.373284113,1.44706356,9
-15.2790814,-9.682668731,-5.853093139,-14.75168882,-3.619956821,0.964858444,-5.095702728,14.44203812,-1.338593351,-4.031259093,-2.693697667,-1.028264998,3.63697678,-2.926592112,3.20221624,-0.410861202,-0.192094437,1.784259557,-2.066916075,-4.838355149,-1.64114203,-6.009016211,2.621721826,2.515919596,4.440104936,-2.544064582,-6.732565181,-5.248679916,-3.055903988,-1.329530717,0.381179065,-3.406365793,3.515646549,0.729898212,-0.563598279,-0.116738813,1.385669848,9
-21.90177159,-11.48456765,-4.512751045,-13.40748137,-3.288305316,-0.455816841,-8.338140294,17.6916916,-2.843195589,-6.185725088,-3.629686086,2.097373989,3.741303571,-4.136165735,0.037582167,-1.716554276,-0.544663523,1.558822168,-3.321739259,-3.197446242,-3.02906148,-5.88039263,2.137512485,2.244924001,3.929121452,-2.153297425,-6.474851697,-6.381061693,-4.310071937,-0.798926486,-0.664321961,-3.201905571,2.663963067,-0.322424935,0.35024739,-0.105989538,1.066833951,8
-21.59043325,-11.21152451,-3.827223212,-13.17234115,-2.717146155,-0.666695676,-8.363455018,17.90524362,-3.134802864,-5.740510836,-2.976974881,2.016428827,4.1359915,-4.280213881,0.006556708,-1.637027575,-1.03166649,1.472153428,-3.100297506,-3.318188828,-3.39776606,-5.64229106,1.932563498,2.381303273,3.575644653,-2.043749899,-6.795621582,-6.451484099,-4.061249539,-0.670696873,-0.634765982,-3.31206271,2.996543185,-0.114330514,0.252717799,-0.091036075,1.086322848,8
-17.68594736,-9.566290003,-2.674335525,-13.08744854,1.378811958,1.765268755,-6.930143215,15.10060144,-4.527487844,-4.410001506,-1.154438517,1.059333663,4.363773868,-2.97928656,-1.123956449,-1.102876576,-0.269437703,2.013382873,-2.106638042,-2.313831382,-2.566787994,-5.739530422,1.982335288,3.522097407,4.293164871,-1.507758261,-4.300803282,-6.140965854,-5.379720047,-1.967384177,-4.068130649,-2.899388647,1.275662979,-2.369919363,1.871808483,-1.792429632,1.561869098,8
-13.62329972,-8.693955422,-6.182209784,-13.84042608,-1.779877195,1.790570178,-4.762425493,14.39763158,-2.413941654,-2.19741117,-1.684845503,-1.762346969,2.984396377,-2.086844718,1.84764331,-0.402303458,-0.994917501,2.802150461,-1.74548965,-5.318924968,-0.091248532,-6.804520535,1.595041765,2.026100178,5.925348165,-1.287271148,-5.524731025,-5.5448505,-2.77163008,0.395857876,-1.130739993,-2.559817251,2.289309952,-0.226018618,-0.318975734,-0.033351328,1.21084637,8
-23.00743496,-10.74421956,-3.61394053,-11.68840823,-3.492601853,-1.476660799,-8.631352133,18.35291345,-2.724499983,-6.87697219,-4.509949741,1.463307965,2.965419223,-3.606996139,-0.474707807,-1.695585208,-1.147026573,2.211682033,-3.679013115,-2.767532047,-2.065079777,-4.876371359,2.644091893,1.793736661,2.416254651,-1.978338983,-4.98831562,-5.61641659,-4.753867799,-1.147685784,-1.450240597,-3.160856939,2.039279492,-0.828714221,-0.249220008,0.235241284,0.664044022,7
-23.10579597,-10.78049527,-2.944766119,-12.80131878,-3.025734903,-0.996729248,-8.511288911,18.62445506,-3.14016794,-6.656647103,-3.803930228,2.012964192,4.51288342,-4.228162629,-0.508468047,-1.010464307,-1.816006095,1.688584795,-3.171307516,-2.78259168,-2.863576359,-5.2017813,1.978683619,2.451818608,2.736562311,-2.165865848,-6.387180398,-6.448248143,-4.425755086,-1.256623641,-1.626404648,-3.350172168,2.614639961,-0.643764614,0.656753781,0.610931381,0.483971291,7
-19.11752387,-8.805414176,-1.850845859,-12.16421732,1.448894324,0.863049357,-7.709034762,16.70942339,-4.439980832,-5.227745923,-1.970848595,0.997433526,4.142348768,-2.786024708,-1.701928836,-0.762127197,-0.588406502,2.36664115,-2.906087071,-1.728152821,-1.806308663,-5.072622756,2.726811268,3.825103597,3.275062532,-1.871663833,-3.344692115,-5.693910573,-6.139080154,-1.979552406,-4.475958859,-3.708152261,0.788582058,-2.564714187,1.230472482,-1.703539626,1.355191789,7
-13.79028411,-8.973382059,-5.959539939,-13.94442215,-1.932499208,1.202273507,-4.889654716,14.45046965,-2.526533371,-2.264904812,-1.671513519,-1.836248645,2.903252976,-2.019742827,1.60910747,-0.369815433,-1.058861368,2.903583425,-1.550721929,-5.197799228,0.134939509,-6.614944335,1.516882072,2.086217797,5.425783422,-1.336293779,-5.366439639,-5.350835578,-2.812216618,-0.127964366,-1.419665974,-2.338008837,2.313047149,-0.736625754,0.145134105,-0.341939517,0.784538537,7
-22.61720166,-11.235479,-2.737446411,-11.23432615,-3.067331437,-2.261451503,-8.154798865,17.85304573,-2.188675376,-6.524611205,-4.713545929,1.057163588,3.196528688,-3.639881143,-0.317133343,-2.04753974,-0.541495999,2.445577818,-3.937161865,-2.105957339,-1.057713286,-4.352317396,2.453680537,1.859002144,1.949798584,-2.271882447,-4.493206951,-5.566388162,-4.575393765,0.396139485,-1.267948258,-3.272434953,1.472072403,-0.220137806,-0.24091584,-0.152633239,0.80168511,6
-23.1203983,-10.62618103,-2.610745257,-12.63915373,-2.911170642,-1.381810287,-8.671632211,18.5174248,-2.817516093,-6.62287661,-4.186898996,2.094167718,3.967103317,-4.21197717,-0.638639666,-0.741593027,-1.206748443,1.784383345,-3.368614944,-2.752521597,-2.233046473,-5.045009639,2.372953347,2.276593979,2.44721627,-2.180751486,-5.952425284,-6.182870932,-4.614290869,-1.29288253,-1.665742579,-3.590236267,2.537294164,-0.889562555,0.855153233,0.450655092,0.33724995,6
-19.36382686,-8.746610875,-1.798774974,-12.35752623,1.525572784,0.841033825,-7.791716899,16.93530172,-4.618273429,-5.306128922,-2.057219928,1.041913437,4.291583006,-2.863735964,-1.719094151,-0.822481625,-0.504477544,2.455560853,-2.965300502,-1.485066159,-1.860582593,-5.052591925,2.780771069,3.962677184,3.203744839,-1.846107172,-3.330841537,-5.571226687,-6.244946618,-1.965899948,-4.638593378,-3.815011096,0.601142481,-2.762152642,1.358921699,-1.742212521,1.352015551,6
-13.75410792,-8.894057126,-5.809132671,-13.87288576,-1.866584676,1.316603867,-4.86041567,14.57147418,-2.323480995,-2.213381429,-1.798052639,-1.858351645,2.991601253,-1.987354326,1.642258279,-0.231013394,-0.942415746,2.94750004,-1.560882232,-5.058263896,0.301567215,-6.555958015,1.553263765,2.001052829,5.472967943,-1.347201066,-5.175113214,-5.339201311,-2.752958283,-0.036015031,-1.424555092,-2.467549798,2.241543474,-0.768977311,0.136741913,-0.392784478,0.547959628,6
-23.0785308,-11.10373448,-2.611137111,-11.19264433,-3.490217478,-1.981638595,-8.159781612,18.10505412,-2.364477304,-6.475599162,-4.65590002,1.104840764,3.734938687,-3.728650403,-0.503738824,-1.887632681,-0.89529577,2.649961588,-3.57326685,-2.037094796,-1.075730688,-3.98341265,2.26423723,1.638944046,1.953692141,-2.286361753,-4.134984159,-5.695545532,-4.381366359,0.738518061,-1.352650312,-3.245893282,1.386800472,-0.303090775,-0.621990312,-0.332340883,0.686361701,5
-22.8980984,-9.943251484,-2.65087141,-13.31617202,-2.614952935,-1.407688738,-9.898802152,17.32199718,-1.961219542,-6.056706776,-3.457607006,2.425908856,3.97000395,-3.432340441,-0.893760458,-0.666160163,-0.933562924,1.624412358,-3.800077661,-3.245694534,-2.454708354,-4.026831876,2.280898653,2.717127055,2.517438302,-3.224924248,-6.517078887,-6.691442733,-4.988835968,-0.976617114,-0.895935107,-1.31534237,2.304108335,-0.980133151,0.896008133,-0.505422285,-0.550686307,5
-19.2753427,-8.738358763,-1.577178637,-12.40297004,1.539347674,0.77496006,-7.778692466,16.57642683,-4.648242279,-5.338441762,-2.126261763,0.953358279,4.251774788,-2.826884771,-1.556932433,-0.756502858,-0.631822805,2.584223247,-3.050017108,-1.39469067,-1.856611541,-5.146168906,2.789569788,3.994412075,3.135136302,-1.97751091,-3.326932627,-5.753683293,-6.298541047,-2.10706523,-4.465603234,-3.775029135,0.632153952,-3.022819235,1.351001403,-1.752278041,1.149261914,5
-14.0851489,-8.926796486,-5.587066551,-13.71907334,-2.215663004,0.437525811,-5.044835193,14.04836627,-2.196907567,-1.973678873,-1.601971396,-1.811256522,2.928369241,-1.850450451,1.431706403,-0.377817907,-0.977307149,2.904866865,-1.270993452,-5.153984251,0.113799967,-6.686592369,1.410447247,1.80934838,5.44887282,-1.075538861,-4.356758259,-5.183609734,-2.873251646,0.13837682,-1.076969672,-2.357959634,2.216666969,-0.851302734,0.187300883,-0.357462638,0.689860649,5
-21.94391129,-10.35996079,-1.5601204,-9.820072173,-3.716826814,-3.197856536,-8.962335905,18.78486895,-1.905451666,-5.62903402,-4.300157692,1.193764378,2.029006156,-3.508937085,2.299771314,-2.377479716,-1.850535392,2.854905523,-3.915345492,-1.666037402,-1.562886859,-4.562231443,1.573547369,0.864621222,-0.102433344,-1.238397763,-3.355201494,-6.989881463,-3.579276196,1.879543464,-1.030551776,-1.564650669,0.677624858,-1.472684915,-1.477039171,-0.12512509,0.215171959,4
-20.48927589,-9.242781745,-2.169715407,-11.78604443,-2.701389934,-2.471208644,-9.435137906,16.83780478,-1.336778116,-5.011061256,-3.028217725,2.215038103,2.022731505,-2.626012949,0.554792674,-1.31047133,-1.696466921,2.354216855,-3.255517435,-3.534779569,-2.10072756,-4.480691428,2.13765069,1.785571221,0.646786797,-1.904720122,-5.393047479,-6.729952021,-3.989843846,-0.311189568,-0.340581286,-0.112367701,1.982359697,-1.495490292,0.194215962,0.259266886,-0.294814467,4
-19.18031151,-8.163115134,-1.722915222,-12.67295494,1.65207296,0.861238114,-8.673446053,15.44699091,-3.427306751,-4.923267408,-1.533641994,1.291686202,4.686437909,-2.26427495,-1.582167511,-0.645851665,-0.807102652,2.309436063,-3.098616243,-1.936520119,-2.012615073,-4.094194054,2.38929524,4.47446113,3.047374891,-2.877512764,-3.857736245,-6.34982107,-6.343379683,-1.733531621,-3.826470687,-2.039226208,0.713112809,-3.237234582,1.012520942,-2.815469258,0.404637804,4
-13.48762439,-7.860376953,-4.786341533,-12.29611403,-2.099666612,0.669398158,-4.804865305,13.40045812,-1.718143954,-2.038277615,-2.001091617,-1.970893259,2.348328621,-1.131826674,1.276405295,0.384248491,-1.408440102,3.073309067,-1.387643242,-4.976190071,1.058458681,-6.22000356,1.518190404,1.462383349,4.490490689,-0.705751081,-3.210204924,-4.809034128,-2.749051955,0.497181209,-0.651812375,-2.251263265,1.637277731,-0.361589794,-0.429605341,0.093600309,0.502776667,4
-20.9122157,-9.456503687,-1.249548408,-9.324366818,-3.37398405,-3.657352126,-9.445550498,18.75059256,-1.27583179,-5.273655189,-4.085877518,1.443464189,1.547601067,-3.206774583,2.847601572,-2.145032779,-1.620621705,2.928798834,-3.61881929,-1.02492954,-1.515128141,-4.845585572,1.164848765,0.714037015,-1.189148515,-0.801770934,-2.445871024,-7.96026154,-3.172730925,2.400767684,-1.008652419,-0.556964356,0.174711562,-2.144310699,-1.897303792,-0.029018926,-0.492600726,3
-20.5335809,-9.419739968,-2.252715721,-11.81755518,-2.853698615,-2.236095909,-9.622263542,16.81472542,-1.251745101,-5.083046297,-3.184513389,2.044825958,2.117130693,-2.540410534,0.485850047,-0.985640909,-1.657574589,2.248609726,-3.446783834,-3.601398401,-1.856677146,-4.539620539,2.13951305,1.849019513,1.005077139,-1.926618379,-5.487960401,-6.703458837,-4.124774284,-0.243670229,-0.310529127,-0.087827769,2.029691263,-1.440779308,0.173349164,0.139658608,-0.479183254,3
-19.13193496,-7.580482604,-1.324350066,-12.34116812,2.119699395,1.237457388,-8.342897858,15.39646535,-2.97670214,-4.439435425,-1.979123088,1.24918964,4.943181844,-2.351857943,-1.568273239,-0.380935916,-0.568271832,2.224697749,-3.060447812,-1.895642504,-1.358938606,-3.754103624,2.622989183,4.229153922,3.101933742,-2.983613177,-3.301219015,-6.568840595,-6.097845375,-1.254154834,-3.685823915,-2.110470228,0.442166746,-3.586596204,0.764338174,-2.919095266,-0.188973628,3
-12.98236282,-7.773327276,-4.305786999,-12.84681696,-1.820212208,0.912846712,-3.439917448,12.5964236,-1.855363759,-1.693213046,-2.41436177,-2.819478699,2.822557332,-1.120142043,0.52026446,0.971079659,-1.152929426,2.891041752,-2.122230888,-4.246741837,1.1039351,-5.977738939,1.535269576,2.121492057,4.30626604,-0.477876969,-3.054649273,-4.21175538,-2.097146115,1.227971694,-1.417027698,-2.827674957,1.366898577,-0.77746063,-0.387809206,-0.483229127,0.254017931,3
-21.15576185,-9.910273988,-0.832858264,-7.997261253,-2.187670704,-3.423039901,-10.21508894,18.7598269,-0.136485546,-5.27687513,-5.04577523,1.709741588,1.13801831,-3.399921708,3.925595564,-1.527452852,-1.160249335,2.93431828,-4.259551402,0.596479462,-1.175674997,-4.403248632,0.772984135,1.115348922,-1.030711501,-0.09292883,-1.223294037,-8.682340597,-4.242916163,4.541400475,-0.760053535,-1.107449392,-1.416929863,-1.795655788,-3.054053963,-0.704121985,-1.95195725,2
-21.67553087,-10.53864717,-1.960583266,-11.11256346,-3.074124413,-2.038785941,-8.736632751,18.32615516,-1.743549591,-6.019668213,-4.179684938,1.882540514,2.414887269,-3.030031124,0.841634443,-0.89876655,-1.8354457,2.007670483,-3.380133862,-2.4597519,-1.760050272,-5.145405964,2.138370649,1.870509345,1.248815596,-1.157168366,-5.02610854,-6.475634111,-4.368850361,-0.43213002,-0.782187408,-1.805783879,2.166225264,-1.270441574,0.223178279,0.678981431,-0.083602145,2
-19.65793954,-9.205664241,-2.533238017,-13.97432329,1.744364335,2.053728864,-8.435700304,14.3904574,-2.51851153,-4.658563525,-1.161221053,1.696181178,5.507067706,-2.726160228,-1.080212853,0.292819755,0.803292639,1.900645349,-3.044609202,-0.87411607,-2.51299274,-4.306571738,2.57414279,4.418067478,3.445482476,-2.352622901,-4.209534927,-6.710498831,-6.710553966,-1.132590731,-2.219472478,-1.970584101,0.885178168,-2.912698104,1.415955196,-3.78564012,-0.738182566,2
-13.3109053,-8.229576928,-4.604130343,-12.58274237,-1.229545632,0.808139922,-3.60292915,13.05790435,-0.990014529,-1.821190127,-3.193172206,-3.105807249,2.636270741,-1.325061844,1.359187792,1.49051385,-0.239503759,2.856028832,-3.227240549,-3.491230076,1.042964878,-5.797187184,2.165230867,3.077596986,4.410383601,-0.066532182,-3.491037867,-4.223483735,-2.878552356,1.950427829,-0.046025382,-3.88413692,1.642314705,-0.328443388,-1.209556636,-0.755495054,-0.052767745,2
